Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,,1.0,0.0
All_Characters,92212W,492L,0.8333333333333334,0.0
All_Characters,42640A,1424,0.6666666666666666,0.0
All_Characters,16316A,2611,0.6666666666666666,0.0
All_Characters,16909BB,16909B,0.14285714285714285,0.0
All_Characters,61987Y,4519,0.8333333333333334,0.0
All_Characters,26606D,26600D,0.16666666666666666,0.0
All_Characters,5769Y,576,0.4,0.0
All_Characters,9285TB,474H,1.0,0.0
All_Characters,33756R,4575D,0.6666666666666666,0.0
All_Characters,4580HH,455H,0.5,0.0
All_Characters,2850AB,5215,0.8333333333333334,0.0
All_Characters,26979AA,24779,0.5714285714285714,0.0
All_Characters,85179D,45537,0.8333333333333334,0.0
All_Characters,8020BD,0020,0.5,0.0
All_Characters,9664TA,1577L,1.0,0.0
All_Characters,81430BB,4814L,0.7142857142857143,0.0
All_Characters,72809D,728,0.5,0.0
All_Characters,53422D,15342L,0.5,0.0
All_Characters,30579H,55057,0.6666666666666666,0.0
All_Characters,20373W,12157,0.8333333333333334,0.0
All_Characters,65287B,1652,0.6666666666666666,0.0
All_Characters,7890B,739,0.6,0.0
All_Characters,1368B,,1.0,0.0
All_Characters,91052D,7157,0.6666666666666666,0.0
All_Characters,84964A,8414,0.5,0.0
All_Characters,56195H,5561,0.6666666666666666,0.0
All_Characters,42648B,4264L,0.3333333333333333,0.0
All_Characters,63706M,4657,0.8333333333333334,0.0
All_Characters,14247H,1421,0.5,0.0
All_Characters,2502RW,2552R,0.3333333333333333,0.0
All_Characters,62123B,62,0.6666666666666666,0.0
All_Characters,99805BB,17980L,0.7142857142857143,0.0
All_Characters,75759S,175759,0.3333333333333333,0.0
All_Characters,66862BB,65516L,0.8571428571428571,0.0
All_Characters,4525DR,44525D,0.3333333333333333,0.0
All_Characters,60473W,4147Y,0.6666666666666666,0.0
All_Characters,74135Y,7415,0.3333333333333333,0.0
All_Characters,2850AB,235L,0.6666666666666666,0.0
All_Characters,75274W,7527,0.3333333333333333,0.0
All_Characters,9328H,45378,0.8,0.0
All_Characters,81430BB,,1.0,0.0
All_Characters,2205T,,1.0,0.0
All_Characters,60591Y,4059L,0.5,0.0
All_Characters,28152Y,22815,0.5,0.0
All_Characters,43694D,1169,0.6666666666666666,0.0
All_Characters,88079S,2007,0.6666666666666666,0.0
All_Characters,77572D,775,0.5,0.0
All_Characters,63879H,4655,1.0,0.0
All_Characters,50234R,50234,0.16666666666666666,0.0
All_Characters,22616W,2246,0.5,0.0
All_Characters,73092Y,7509,0.5,0.0
