Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,,1.0,0.0
All_Characters,92212W,,1.0,0.0
All_Characters,42640A,,1.0,0.0
All_Characters,16316A,,1.0,0.0
All_Characters,16909BB,16909a5Ole,0.7142857142857143,0.0
All_Characters,61987Y,,1.0,0.0
All_Characters,26606D,,1.0,0.0
All_Characters,5769Y,,1.0,0.0
All_Characters,9285TB,,1.0,0.0
All_Characters,33756R,,1.0,0.0
All_Characters,4580HH,,1.0,0.0
All_Characters,2850AB,,1.0,0.0
All_Characters,26979AA,,1.0,0.0
All_Characters,85179D,,1.0,0.0
All_Characters,8020BD,,1.0,0.0
All_Characters,9664TA,ie,1.0,0.0
All_Characters,81430BB,,1.0,0.0
All_Characters,72809D,,1.0,0.0
All_Characters,53422D,,1.0,0.0
All_Characters,30579H,,1.0,0.0
All_Characters,20373W,,1.0,0.0
All_Characters,65287B,,1.0,0.0
All_Characters,7890B,,1.0,0.0
All_Characters,1368B,m,1.0,0.0
All_Characters,91052D,,1.0,0.0
All_Characters,84964A,,1.0,0.0
All_Characters,56195H,,1.0,0.0
All_Characters,42648B,,1.0,0.0
All_Characters,63706M,,1.0,0.0
All_Characters,14247H,,1.0,0.0
All_Characters,2502RW,,1.0,0.0
All_Characters,62123B,WA,1.0,0.0
All_Characters,99805BB,,1.0,0.0
All_Characters,75759S,,1.0,0.0
All_Characters,66862BB,,1.0,0.0
All_Characters,4525DR,5D5ipalate,1.5,0.0
All_Characters,60473W,,1.0,0.0
All_Characters,74135Y,,1.0,0.0
All_Characters,2850AB,285054aul,0.8333333333333334,0.0
All_Characters,75274W,,1.0,0.0
All_Characters,9328H,,1.0,0.0
All_Characters,81430BB,,1.0,0.0
All_Characters,2205T,,1.0,0.0
All_Characters,60591Y,,1.0,0.0
All_Characters,28152Y,,1.0,0.0
All_Characters,43694D,,1.0,0.0
All_Characters,88079S,,1.0,0.0
All_Characters,77572D,,1.0,0.0
All_Characters,63879H,,1.0,0.0
All_Characters,50234R,50234)2folee,1.1666666666666667,0.0
All_Characters,22616W,,1.0,0.0
All_Characters,73092Y,,1.0,0.0
All_Characters,64205M,64205)f=,0.5,0.0
All_Characters,8239T,,1.0,0.0
All_Characters,77830W,,1.0,0.0
All_Characters,16059W,,1.0,0.0
All_Characters,56393W,,1.0,0.0
All_Characters,5982BH,982/Sume,1.0,0.0
All_Characters,63706M,,1.0,0.0
All_Characters,97800B,,1.0,0.0
All_Characters,791BD,,1.0,0.0
All_Characters,63842D,BIB?2tt,1.0,0.0
All_Characters,61456M,,1.0,0.0
All_Characters,66025B,,1.0,0.0
All_Characters,78068H,,1.0,0.0
All_Characters,93980BB,,1.0,0.0
All_Characters,4905BY,,1.0,0.0
All_Characters,56308AA,,1.0,0.0
All_Characters,99533R,,1.0,0.0
All_Characters,21869M,,1.0,0.0
All_Characters,38897M,,1.0,0.0
All_Characters,72145B,,1.0,0.0
All_Characters,8791AA,,1.0,0.0
All_Characters,28218H,,1.0,0.0
All_Characters,28218H,,1.0,0.0
All_Characters,66050A,,1.0,0.0
All_Characters,15152H,,1.0,0.0
All_Characters,41947A,,1.0,0.0
All_Characters,31824BB,,1.0,0.0
All_Characters,98366BB,8366an”,0.5714285714285714,0.0
All_Characters,850HY,,1.0,0.0
All_Characters,34917W,,1.0,0.0
All_Characters,78879M,,1.0,0.0
All_Characters,78047D,780475clee,0.8333333333333334,0.0
All_Characters,8815HH,,1.0,0.0
All_Characters,76029H,,1.0,0.0
All_Characters,65034BB,,1.0,0.0
All_Characters,81625R,,1.0,0.0
All_Characters,2523RW,,1.0,0.0
All_Characters,57265M,,1.0,0.0
All_Characters,65366B,,1.0,0.0
All_Characters,41563BB,,1.0,0.0
All_Characters,28906H,,1.0,0.0
All_Characters,3286DR,,1.0,0.0
All_Characters,86508AA,"86508),Joker]",1.1428571428571428,0.0
All_Characters,12819AA,,1.0,0.0
All_Characters,28390B,,1.0,0.0
All_Characters,97800B,,1.0,0.0
All_Characters,12232W,,1.0,0.0
All_Characters,92173H,,1.0,0.0
All_Characters,62149Y,,1.0,0.0
All_Characters,14910M,,1.0,0.0
All_Characters,43157D,‘1BRe,0.8333333333333334,0.0
All_Characters,6149H,|61695,0.6,0.0
All_Characters,71713B,,1.0,0.0
All_Characters,75009W,,1.0,0.0
All_Characters,69209A,,1.0,0.0
All_Characters,56566A,,1.0,0.0
All_Characters,49756BB,,1.0,0.0
All_Characters,7810RW,(7810)z,0.5,0.0
All_Characters,50079BB,500792acl,0.5714285714285714,0.0
All_Characters,47490,,1.0,0.0
