Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,(RM)(RM)(RM),2.0,0.0
All_Characters,92212W,9/2/2012,0.6666666666666666,0.0
All_Characters,42640A,(2646XXXXX),1.3333333333333333,0.0
All_Characters,16316A,1636,0.3333333333333333,0.0
All_Characters,16909BB,16909BBSLACE,0.7142857142857143,0.0
All_Characters,61987Y,(53987&22),1.1666666666666667,0.0
All_Characters,26606D,2660688L2,0.6666666666666666,0.0
All_Characters,5769Y,5769,0.2,0.0
All_Characters,9285TB,9285FBOL:,0.6666666666666666,0.0
All_Characters,33756R,3756-,0.3333333333333333,0.0
All_Characters,4580HH,4580HHOLLE,0.6666666666666666,0.0
All_Characters,2850AB,2850REFER,0.8333333333333334,0.0
All_Characters,26979AA,26979.4SLS,0.7142857142857143,0.0
All_Characters,85179D,85179,0.16666666666666666,0.0
All_Characters,8020BD,8020Salsa,0.8333333333333334,0.0
All_Characters,9664TA,9664HALES,0.6666666666666666,0.0
All_Characters,81430BB,8143083,0.2857142857142857,0.0
All_Characters,72809D,(7/28/19):,1.0,0.0
All_Characters,53422D,53122843,0.6666666666666666,0.0
All_Characters,30579H,30579,0.16666666666666666,0.0
All_Characters,20373W,20%,0.6666666666666666,0.0
All_Characters,65287B,65287,0.16666666666666666,0.0
All_Characters,7890B,78908TH,0.6,0.0
All_Characters,1368B,1350SEL,1.0,0.0
All_Characters,91052D,92052SBLE,0.8333333333333334,0.0
All_Characters,84964A,84964LOST,0.6666666666666666,0.0
All_Characters,56195H,56195,0.16666666666666666,0.0
All_Characters,42648B,42648&GL.,0.6666666666666666,0.0
All_Characters,63706M,63766,0.3333333333333333,0.0
All_Characters,14247H,16267&BLA,1.0,0.0
All_Characters,2502RW,2502REGLE,0.6666666666666666,0.0
All_Characters,62123B,6.20,0.6666666666666666,0.0
All_Characters,99805BB,998058B,0.14285714285714285,0.0
All_Characters,75759S,75759PLC,0.5,0.0
All_Characters,66862BB,106862.00,0.7142857142857143,0.0
All_Characters,4525DR,4525BALL:,0.8333333333333334,0.0
All_Characters,60473W,TOTAL:,1.0,0.0
All_Characters,74135Y,7.45,0.6666666666666666,0.0
All_Characters,2850AB,2850X8-,0.5,0.0
All_Characters,75274W,75274-8478,0.8333333333333334,0.0
All_Characters,9328H,9328SSLA,0.8,0.0
All_Characters,81430BB,SR:$10.50,1.1428571428571428,0.0
All_Characters,2205T,7.00,0.8,0.0
All_Characters,60591Y,60591PPL,0.5,0.0
All_Characters,28152Y,28152,0.16666666666666666,0.0
All_Characters,43694D,(5369418CL.),1.3333333333333333,0.0
All_Characters,88079S,88579,0.3333333333333333,0.0
All_Characters,77572D,775728,0.16666666666666666,0.0
All_Characters,63879H,53879,0.3333333333333333,0.0
All_Characters,50234R,50236BOLZ,0.8333333333333334,0.0
All_Characters,22616W,226316&BLUE,1.0,0.0
All_Characters,73092Y,73092,0.16666666666666666,0.0
All_Characters,64205M,64205,0.16666666666666666,0.0
All_Characters,8239T,#8239F,0.4,0.0
All_Characters,77830W,17830RIGLE,1.0,0.0
All_Characters,16059W,160594-,0.3333333333333333,0.0
All_Characters,56393W,56393-6L2,0.6666666666666666,0.0
All_Characters,5982BH,59826KB,0.5,0.0
All_Characters,63706M,63706M,0.0,1.0
All_Characters,97800B,97800SALE,0.6666666666666666,0.0
All_Characters,791BD,791.88,0.6,0.0
All_Characters,63842D,638428CLE,0.6666666666666666,0.0
All_Characters,61456M,61456&OL,0.5,0.0
All_Characters,66025B,66025,0.16666666666666666,0.0
All_Characters,78068H,78068FBL2,0.6666666666666666,0.0
All_Characters,93980BB,(93980@CASHIER),1.4285714285714286,0.0
All_Characters,4905BY,***,1.0,0.0
All_Characters,56308AA,56308XX,0.2857142857142857,0.0
All_Characters,99533R,29533R,0.16666666666666666,0.0
All_Characters,21869M,2.869,0.3333333333333333,0.0
All_Characters,38897M,38897&EL,0.5,0.0
All_Characters,72145B,172165PEL-Y,1.1666666666666667,0.0
All_Characters,8791AA,8791INCL,0.6666666666666666,0.0
All_Characters,28218H,28218&BLX,0.6666666666666666,0.0
All_Characters,28218H,28218&BL2,0.6666666666666666,0.0
All_Characters,66050A,GSTLE,1.0,0.0
All_Characters,15152H,(GSTS),1.0,0.0
All_Characters,41947A,41947,0.16666666666666666,0.0
All_Characters,31824BB,31824.00,0.42857142857142855,0.0
All_Characters,98366BB,98366BBOL,0.2857142857142857,0.0
All_Characters,850HY,850.89,0.6,0.0
All_Characters,34917W,3.49,0.6666666666666666,0.0
All_Characters,78879M,(78879-,0.3333333333333333,0.0
All_Characters,78047D,7804785E2,0.6666666666666666,0.0
All_Characters,8815HH,8815-,0.3333333333333333,0.0
All_Characters,76029H,76029,0.16666666666666666,0.0
All_Characters,65034BB,6503488,0.2857142857142857,0.0
All_Characters,81625R,81625(8),0.5,0.0
All_Characters,2523RW,2523884,0.5,0.0
All_Characters,57265M,57265,0.16666666666666666,0.0
All_Characters,65366B,65366&SUS,0.6666666666666666,0.0
All_Characters,41563BB,41563.00,0.42857142857142855,0.0
All_Characters,28906H,28906-4,0.3333333333333333,0.0
All_Characters,3286DR,3286BHT,0.5,0.0
All_Characters,86508AA,86508,0.2857142857142857,0.0
All_Characters,12819AA,12819,0.2857142857142857,0.0
All_Characters,28390B,28390F,0.16666666666666666,0.0
All_Characters,97800B,97800,0.16666666666666666,0.0
All_Characters,12232W,12232,0.16666666666666666,0.0
All_Characters,92173H,92173,0.16666666666666666,0.0
All_Characters,62149Y,62149SALE,0.6666666666666666,0.0
All_Characters,14910M,34910GOLA,0.8333333333333334,0.0
All_Characters,43157D,4315788,0.3333333333333333,0.0
All_Characters,6149H,6.00,0.8,0.0
All_Characters,71713B,TOTAL,1.0,0.0
All_Characters,75009W,75009853,0.5,0.0
All_Characters,69209A,69209&CL2,0.6666666666666666,0.0
All_Characters,56566A,56566TOL,0.5,0.0
All_Characters,49756BB,49756,0.2857142857142857,0.0
All_Characters,7810RW,7810&BILL,0.8333333333333334,0.0
All_Characters,50079BB,50079,0.2857142857142857,0.0
All_Characters,47490,47490LABLE,1.0,0.0
All_Characters,39035A,39035,0.16666666666666666,0.0
All_Characters,2599BK,2599&FILLS,1.0,0.0
All_Characters,12960D,529608,0.3333333333333333,0.0
All_Characters,8815HH,8815MM,0.3333333333333333,0.0
All_Characters,27570W,2/5/2018,0.8333333333333334,0.0
All_Characters,7734YB,7736-BOLS,0.8333333333333334,0.0
All_Characters,13644B,136.48,0.3333333333333333,0.0
All_Characters,65366B,65366BEL2,0.5,0.0
All_Characters,59468Y,59468,0.16666666666666666,0.0
All_Characters,74257R,74257,0.16666666666666666,0.0
All_Characters,21737R,125737RIPLAS,1.1666666666666667,0.0
All_Characters,44861R,4861,0.3333333333333333,0.0
All_Characters,20239A,(20239X2,0.5,0.0
All_Characters,62353AA,62353-,0.2857142857142857,0.0
All_Characters,20563D,205638,0.16666666666666666,0.0
All_Characters,62367M,62367FABEL,0.8333333333333334,0.0
All_Characters,6684AS,0.80,0.8333333333333334,0.0
All_Characters,40368B,40368,0.16666666666666666,0.0
All_Characters,40368B,40368,0.16666666666666666,0.0
All_Characters,76024BB,76023-B-U,0.5714285714285714,0.0
All_Characters,2037YB,2037SCE,0.5,0.0
All_Characters,12692S,12692,0.16666666666666666,0.0
All_Characters,61982H,(6982F2,0.6666666666666666,0.0
All_Characters,29728S,29728SPLA,0.5,0.0
All_Characters,57632A,57632X6L2,0.6666666666666666,0.0
All_Characters,6163BH,8163.8%,0.6666666666666666,0.0
All_Characters,51854M,51854GRLS,0.6666666666666666,0.0
All_Characters,5246TH,5246FILLS,0.8333333333333334,0.0
All_Characters,80761W,80761&9L,0.5,0.0
All_Characters,311T,3.50,0.75,0.0
All_Characters,35807AA,35807LABLE,0.5714285714285714,0.0
All_Characters,93648BB,9364888,0.2857142857142857,0.0
All_Characters,60790W,607903,0.16666666666666666,0.0
All_Characters,60825A,60825,0.16666666666666666,0.0
All_Characters,54633BB,5463388-,0.42857142857142855,0.0
All_Characters,57465AA,57665.XXX,0.7142857142857143,0.0
All_Characters,88198S,88198SGL2,0.5,0.0
All_Characters,3878BW,3878&SALE,0.8333333333333334,0.0
All_Characters,67423BB,674380,0.42857142857142855,0.0
All_Characters,22248R,22248,0.16666666666666666,0.0
All_Characters,99551W,995514.95,0.6666666666666666,0.0
All_Characters,98937M,989375,0.16666666666666666,0.0
All_Characters,3286DR,3286BRILL,0.6666666666666666,0.0
All_Characters,6722DY,(6/22&2-3,1.0,0.0
All_Characters,1359A,(1359&C),0.8,0.0
All_Characters,52717AA,BARANANAN,1.0,0.0
All_Characters,64778BB,6.78E-,0.5714285714285714,0.0
All_Characters,53213BB,5321368,0.2857142857142857,0.0
All_Characters,9919AW,9919AMOUNT,0.8333333333333334,0.0
All_Characters,32827W,32827PELA,0.6666666666666666,0.0
All_Characters,40297W,40297&,0.16666666666666666,0.0
All_Characters,46312H,46312&PL,0.5,0.0
All_Characters,48921W,48921&BL.,0.6666666666666666,0.0
All_Characters,11478Y,0.47999,0.8333333333333334,0.0
All_Characters,13097R,13097,0.16666666666666666,0.0
All_Characters,90964B,90964BIELZ,0.6666666666666666,0.0
All_Characters,88860M,88860,0.16666666666666666,0.0
All_Characters,63079M,63079,0.16666666666666666,0.0
All_Characters,40368B,440368&REV,0.8333333333333334,0.0
All_Characters,39357D,393578-4,0.5,0.0
All_Characters,95587M,95587GRLS,0.6666666666666666,0.0
All_Characters,55366H,55366&FLA,0.6666666666666666,0.0
All_Characters,5823SS,5823SS(CL2),0.8333333333333334,0.0
All_Characters,74902A,(74962,0.5,0.0
All_Characters,59508H,59508,0.16666666666666666,0.0
All_Characters,48940A,$8.89each|$11.25,2.3333333333333335,0.0
All_Characters,32220BB,32220.88,0.42857142857142855,0.0
All_Characters,53444BB,5365588CLX,1.1428571428571428,0.0
All_Characters,60790W,3790,0.5,0.0
All_Characters,27709Y,270,0.5,0.0
All_Characters,3420RS,3420RSALE,0.5,0.0
All_Characters,8872BR,8872,0.3333333333333333,0.0
All_Characters,1652HR,1652,0.3333333333333333,0.0
All_Characters,97458S,97458XBLK,0.6666666666666666,0.0
All_Characters,57923B,57923,0.16666666666666666,0.0
All_Characters,1359A,(1559.8%),1.2,0.0
All_Characters,17953B,1795384,0.3333333333333333,0.0
All_Characters,19345R,19345&GLE,0.6666666666666666,0.0
All_Characters,99214S,99%AM@FELAYS,1.5,0.0
All_Characters,20345M,20365SALE,0.8333333333333334,0.0
All_Characters,18377D,TEL:01/17/2018,2.0,0.0
All_Characters,18488S,18488SALE,0.5,0.0
All_Characters,91118BB,9111888CL,0.5714285714285714,0.0
All_Characters,9314MY,(9316-4-6-5,1.1666666666666667,0.0
All_Characters,4782HY,(6782-FRILL),1.5,0.0
All_Characters,62784S,3274,0.5,0.0
All_Characters,29060,GSTSINGREQUIREDWITHRECEIPTFORAFREEFRY&CHANCE,8.8,0.0
All_Characters,89703R,89703@,0.16666666666666666,0.0
All_Characters,60423R,60.29,0.5,0.0
All_Characters,7022TH,7022FABLE,0.8333333333333334,0.0
All_Characters,26452D,(26652&@LINE),1.5,0.0
All_Characters,40630W,60630SGL,0.6666666666666666,0.0
All_Characters,5973Y,5973*SL,0.6,0.0
All_Characters,38340B,38350SASH,0.8333333333333334,0.0
All_Characters,23011BB,(230116@CL:,0.8571428571428571,0.0
All_Characters,81124BB,8112488,0.2857142857142857,0.0
All_Characters,82570BB,82570.88,0.42857142857142855,0.0
All_Characters,47027M,67027&BLK,0.8333333333333334,0.0
All_Characters,8325MM,(83)25-4-4-4-4-4,2.0,0.0
All_Characters,60568A,160568ALAL,0.6666666666666666,0.0
All_Characters,78742S,787425,0.16666666666666666,0.0
All_Characters,23052BB,23052656,0.42857142857142855,0.0
All_Characters,66431AA,6643188,0.2857142857142857,0.0
All_Characters,1737BH,1737SASH,0.5,0.0
All_Characters,82628D,82628,0.16666666666666666,0.0
All_Characters,9412AB,(9/02/2018),1.5,0.0
All_Characters,81227D,SR:3.00,1.1666666666666667,0.0
All_Characters,70580A,705801ABL-2,0.8333333333333334,0.0
All_Characters,275RK,275PPL,0.6,0.0
All_Characters,7958MM,7958,0.3333333333333333,0.0
All_Characters,38058AA,38058,0.2857142857142857,0.0
All_Characters,73744B,7574,0.5,0.0
All_Characters,37905AA,3790548L,0.42857142857142855,0.0
All_Characters,18377D,1837788-2,0.6666666666666666,0.0
All_Characters,22128BB,2212855-,0.42857142857142855,0.0
All_Characters,97093B,970938,0.16666666666666666,0.0
All_Characters,958YY,1958@FOLLOW,1.6,0.0
All_Characters,51167W,616724,0.6666666666666666,0.0
All_Characters,47168H,7168%GL=,0.8333333333333334,0.0
