Type,Label,Prediction,CER,Accuracy
All_Characters,9 0 6 2 B Y,( 9 6 2 - W E L - B,1.0909090909090908,0.0
All_Characters,9 2 2 1 2 W,0 9 7 2 1 2 - S - 0 3,1.0909090909090908,0.0
All_Characters,4 2 6 4 0 A,T O T A L R U L E S,1.2727272727272727,0.0
All_Characters,1 6 3 1 6 A,G 6 5 6 K E X,0.6363636363636364,0.0
All_Characters,1 6 9 0 9 B B,1 6 9 0 9 & G L I C E,0.7692307692307693,0.0
All_Characters,6 1 9 8 7 Y,3 5 1 9 8 7,0.45454545454545453,0.0
All_Characters,2 6 6 0 6 D,2 6 6 0 6 B L B L A,0.8181818181818182,0.0
All_Characters,5 7 6 9 Y,5 7 9 M S,0.3333333333333333,0.0
All_Characters,9 2 8 5 T B,9 7 8 5 + 8,0.2727272727272727,0.0
All_Characters,3 3 7 5 6 R,6 3 / 5 6 - P M,0.6363636363636364,0.0
All_Characters,4 5 8 0 H H,1 4 5 8 0 W H O L A C E,1.1818181818181819,0.0
All_Characters,2 8 5 0 A B,7 2 8 5 0 X X X X X,0.9090909090909091,0.0
All_Characters,2 6 9 7 9 A A,2 6 9 7 9 1 1 3 0 2,0.6153846153846154,0.0
All_Characters,8 5 1 7 9 D,8 5 2 7 9 E -,0.36363636363636365,0.0
All_Characters,8 0 2 0 B D,( 5 0 2 0 | R E F U N D,1.2727272727272727,0.0
All_Characters,9 6 6 4 T A,( 9 6 6 3 ( B E A T ),1.0909090909090908,0.0
All_Characters,8 1 4 3 0 B B,( 8 1 4 3 0 - E L S E,0.7692307692307693,0.0
All_Characters,7 2 8 0 9 D,* * *,0.8181818181818182,0.0
All_Characters,5 3 4 2 2 D,( 5 3 4 2 - 8 8 -,0.7272727272727273,0.0
All_Characters,3 0 5 7 9 H,( 3 0 5 7 9 | S,0.45454545454545453,0.0
All_Characters,2 0 3 7 3 W,T A X : 3 - 9 5 0 0,1.1818181818181819,0.0
All_Characters,6 5 2 8 7 B,1 6 5 2 8 7,0.36363636363636365,0.0
All_Characters,7 8 9 0 B,* * *,0.7777777777777778,0.0
All_Characters,1 3 6 8 B,1 3 5 8 & W A,0.6666666666666666,0.0
