Type,Label,Prediction,CER,Accuracy
All_Characters,9 0 6 2 B Y,1 6 6 2 B T,0.2727272727272727,0.0
All_Characters,9 2 2 1 2 W,0 2 7 2 2 K,0.36363636363636365,0.0
All_Characters,4 2 6 4 0 A,4 2 6 4 6 S,0.18181818181818182,0.0
All_Characters,1 6 3 1 6 A,1 6 5 1 4 S,0.2727272727272727,0.0
All_Characters,1 6 9 0 9 B B,1 6 9 0 9 B B,0.0,1.0
All_Characters,6 1 9 8 7 Y,6 2 9 8 5 Y,0.18181818181818182,0.0
All_Characters,2 6 6 0 6 D,2 6 6 0 6 D,0.0,1.0
All_Characters,5 7 6 9 Y,5 7 6 9 Y,0.0,1.0
All_Characters,9 2 8 5 T B,5 8 7 5 5 K K,0.6363636363636364,0.0
All_Characters,3 3 7 5 6 R,3 5 7 5 1 B,0.2727272727272727,0.0
All_Characters,4 5 8 0 H H,4 5 8 L H,0.2727272727272727,0.0
All_Characters,2 8 5 0 A B,2 8 5 1 A B,0.09090909090909091,0.0
All_Characters,2 6 9 7 9 A A,2 6 7 7 9 A A,0.07692307692307693,0.0
All_Characters,8 5 1 7 9 D,8 5 2 7 9 S,0.18181818181818182,0.0
All_Characters,8 0 2 0 B D,2 8 0 2 0 B D,0.18181818181818182,0.0
All_Characters,9 6 6 4 T A,7 5 5 1,0.7272727272727273,0.0
All_Characters,8 1 4 3 0 B B,8 1 4 3 0 B S,0.07692307692307693,0.0
All_Characters,7 2 8 0 9 D,7 2 8 0 7 S,0.18181818181818182,0.0
All_Characters,5 3 4 2 2 D,5 3 4 2 2 D,0.0,1.0
All_Characters,3 0 5 7 9 H,3 0 5 7 9 H,0.0,1.0
All_Characters,2 0 3 7 3 W,2 0 5 7 5,0.36363636363636365,0.0
All_Characters,6 5 2 8 7 B,6 5 2 8 7 S,0.09090909090909091,0.0
All_Characters,7 8 9 0 B,8,0.8888888888888888,0.0
All_Characters,1 3 6 8 B,7 2 B B,0.5555555555555556,0.0
All_Characters,9 1 0 5 2 D,2 4 5 2 S,0.45454545454545453,0.0
All_Characters,8 4 9 6 4 A,8 4 9 6 4,0.18181818181818182,0.0
All_Characters,5 6 1 9 5 H,5 6 1 9 5 T,0.09090909090909091,0.0
All_Characters,4 2 6 4 8 B,4 2 6 4 8 B,0.0,1.0
All_Characters,6 3 7 0 6 M,6 3 7 0 6 A,0.09090909090909091,0.0
All_Characters,1 4 2 4 7 H,1 4 2 4 7 H,0.0,1.0
All_Characters,2 5 0 2 R W,2 5 0 2 R W,0.0,1.0
All_Characters,6 2 1 2 3 B,6 2 1 2 5 B,0.09090909090909091,0.0
