Type,Label,Prediction,CER,Accuracy
All_Characters,26452D,25DDD,0.6666666666666666,0.0
All_Characters,33756R,36RRRBRRHRR,1.5,0.0
All_Characters,35615R,3555,0.5,0.0
All_Characters,9625MM,95MMMWMM,0.8333333333333334,0.0
All_Characters,5982BH,52BBBHBB2BHHBH2B,2.0,0.0
All_Characters,62013W,63WWW,0.6666666666666666,0.0
All_Characters,77370R,77RRRYRR,0.8333333333333334,0.0
All_Characters,9434B,94,0.6,0.0
All_Characters,36552W,32WWWMWWYWWBWW2W,2.1666666666666665,0.0
All_Characters,5242HA,52AAABAARAA2A,1.6666666666666667,0.0
All_Characters,58972BB,57BBB2BBHBBRBB,1.4285714285714286,0.0
All_Characters,13105R,15RRRWRR,1.0,0.0
All_Characters,86900M,80MMMWMM0MWWWMW,2.0,0.0
All_Characters,6901RS,61SSS,0.6666666666666666,0.0
All_Characters,93855AA,95AAA5A,0.7142857142857143,0.0
All_Characters,33965BB,35BBBHBBMBBABB5B,1.8571428571428572,0.0
All_Characters,64375H,65HHH,0.6666666666666666,0.0
All_Characters,98265H,95,0.6666666666666666,0.0
All_Characters,54393A,53AAA,0.5,0.0
All_Characters,50318BB,58BBBHBBABBDBB8B,1.8571428571428572,0.0
All_Characters,8073DR,83RRR,0.6666666666666666,0.0
All_Characters,48921W,41WWW,0.6666666666666666,0.0
All_Characters,54463D,53DDD,0.6666666666666666,0.0
All_Characters,16497H,1777,0.6666666666666666,0.0
All_Characters,55597BB,5777B77,0.7142857142857143,0.0
All_Characters,32911H,2111T11B11L11H11,2.1666666666666665,0.0
All_Characters,3524AY,34YYY4Y,0.8333333333333334,0.0
All_Characters,78827D,8777,0.6666666666666666,0.0
All_Characters,88439BB,83BBB9BBMBBHBB,1.4285714285714286,0.0
All_Characters,35218D,38DDDBDDMDDHDD8D,2.1666666666666665,0.0
All_Characters,6684AS,6444SSS4S44BSSMSS,2.3333333333333335,0.0
All_Characters,13747D,17DDD,0.5,0.0
All_Characters,18741A,14AAA3AA,1.0,0.0
All_Characters,55306D,56DDD6D66D,1.1666666666666667,0.0
All_Characters,65217R,627BBB7B77B9BBRB,2.1666666666666665,0.0
All_Characters,70291AA,19AAA1AABAA,1.1428571428571428,0.0
All_Characters,23011BB,21BBBDBBHBB,1.1428571428571428,0.0
All_Characters,17682BB,12BBBHBBABBRBBMBB,2.0,0.0
