Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,RAR,1.0,0.0
All_Characters,92212W,02212,0.3333333333333333,0.0
All_Characters,42640A,R,1.0,0.0
All_Characters,16316A,ABSS,1.0,0.0
All_Characters,16909BB,16909390LA,0.7142857142857143,0.0
All_Characters,61987Y,SA,1.0,0.0
All_Characters,26606D,26606B0L,0.5,0.0
All_Characters,5769Y,57694,0.2,0.0
All_Characters,9285TB,99285/8,0.5,0.0
All_Characters,33756R,337644,0.5,0.0
All_Characters,4580HH,4580140,0.5,0.0
All_Characters,2850AB,2002,0.6666666666666666,0.0
All_Characters,26979AA,26979410La2,0.8571428571428571,0.0
All_Characters,85179D,BBSE,1.0,0.0
All_Characters,8020BD,-,1.0,0.0
All_Characters,9664TA,906441,0.5,0.0
All_Characters,81430BB,814300,0.2857142857142857,0.0
All_Characters,72809D,72280,0.5,0.0
All_Characters,53422D,5342280,0.3333333333333333,0.0
All_Characters,30579H,30579,0.16666666666666666,0.0
All_Characters,20373W,2033331000,1.0,0.0
All_Characters,65287B,-,1.0,0.0
All_Characters,7890B,7890,0.2,0.0
All_Characters,1368B,-,1.0,0.0
All_Characters,91052D,B,1.0,0.0
All_Characters,84964A,B4964AIDO,0.6666666666666666,0.0
All_Characters,56195H,56195,0.16666666666666666,0.0
All_Characters,42648B,4264870,0.3333333333333333,0.0
All_Characters,63706M,83,0.8333333333333334,0.0
All_Characters,14247H,142474LL,0.5,0.0
All_Characters,2502RW,2502#W0LL,0.6666666666666666,0.0
All_Characters,62123B,-ABE,1.0,0.0
All_Characters,99805BB,9980538,0.2857142857142857,0.0
All_Characters,75759S,257599,0.3333333333333333,0.0
All_Characters,66862BB,66862EB,0.14285714285714285,0.0
All_Characters,4525DR,442532,0.5,0.0
All_Characters,60473W,60473F,0.16666666666666666,0.0
All_Characters,74135Y,24135/,0.3333333333333333,0.0
All_Characters,2850AB,2850,0.3333333333333333,0.0
All_Characters,75274W,75274,0.16666666666666666,0.0
All_Characters,9328H,9328F,0.2,0.0
All_Characters,81430BB,-,1.0,0.0
All_Characters,2205T,-,1.0,0.0
All_Characters,60591Y,605919B,0.3333333333333333,0.0
All_Characters,28152Y,28152-4,0.3333333333333333,0.0
All_Characters,43694D,136944BB,0.6666666666666666,0.0
All_Characters,88079S,8807922,0.3333333333333333,0.0
All_Characters,77572D,7757280,0.3333333333333333,0.0
All_Characters,63879H,RASE,1.0,0.0
All_Characters,50234R,5023430,0.3333333333333333,0.0
All_Characters,22616W,PA,1.0,0.0
All_Characters,73092Y,73092,0.16666666666666666,0.0
All_Characters,64205M,64205,0.16666666666666666,0.0
All_Characters,8239T,8839,0.4,0.0
All_Characters,77830W,778302,0.16666666666666666,0.0
All_Characters,16059W,2100502,0.6666666666666666,0.0
All_Characters,56393W,56393wB,0.3333333333333333,0.0
All_Characters,5982BH,59822E,0.3333333333333333,0.0
All_Characters,63706M,166266,0.8333333333333334,0.0
All_Characters,97800B,99800/B,0.3333333333333333,0.0
All_Characters,791BD,791.8,0.4,0.0
All_Characters,63842D,638422,0.16666666666666666,0.0
All_Characters,61456M,61456.0,0.3333333333333333,0.0
All_Characters,66025B,160255,0.3333333333333333,0.0
All_Characters,78068H,78068.0,0.3333333333333333,0.0
All_Characters,93980BB,-,1.0,0.0
All_Characters,4905BY,-,1.0,0.0
All_Characters,56308AA,R,1.0,0.0
All_Characters,99533R,299332,0.5,0.0
All_Characters,21869M,22889,0.5,0.0
All_Characters,38897M,3889740,0.3333333333333333,0.0
All_Characters,72145B,721.5,0.3333333333333333,0.0
All_Characters,8791AA,BABBANILLL,1.5,0.0
All_Characters,28218H,282184pL,0.5,0.0
All_Characters,28218H,2821840L,0.5,0.0
All_Characters,66050A,660000,0.3333333333333333,0.0
All_Characters,15152H,-,1.0,0.0
All_Characters,41947A,419471,0.16666666666666666,0.0
All_Characters,31824BB,31824B80,0.2857142857142857,0.0
All_Characters,98366BB,98366BB,0.0,1.0
All_Characters,850HY,8500,0.4,0.0
All_Characters,34917W,-,1.0,0.0
All_Characters,78879M,2888999,0.6666666666666666,0.0
All_Characters,78047D,78047.6.04,0.8333333333333334,0.0
All_Characters,8815HH,181154,0.6666666666666666,0.0
All_Characters,76029H,760229,0.3333333333333333,0.0
All_Characters,65034BB,65034880L0,0.7142857142857143,0.0
All_Characters,81625R,816253LL,0.5,0.0
All_Characters,2523RW,2523,0.3333333333333333,0.0
All_Characters,57265M,552654,0.3333333333333333,0.0
All_Characters,65366B,65536/112,0.8333333333333334,0.0
All_Characters,41563BB,445033,0.5714285714285714,0.0
All_Characters,28906H,PARSSA,1.0,0.0
All_Characters,3286DR,3286.,0.3333333333333333,0.0
All_Characters,86508AA,86508.APL,0.42857142857142855,0.0
All_Characters,12819AA,128194A,0.14285714285714285,0.0
All_Characters,28390B,28390E0,0.3333333333333333,0.0
All_Characters,97800B,99700/E,0.6666666666666666,0.0
All_Characters,12232W,12232W,0.0,1.0
All_Characters,92173H,02273,0.5,0.0
All_Characters,62149Y,6214900,0.3333333333333333,0.0
All_Characters,14910M,14410M44,0.5,0.0
All_Characters,43157D,44157784,0.6666666666666666,0.0
All_Characters,6149H,614,0.4,0.0
All_Characters,71713B,71733,0.3333333333333333,0.0
All_Characters,75009W,750099,0.16666666666666666,0.0
All_Characters,69209A,69209/,0.16666666666666666,0.0
All_Characters,56566A,56566AA,0.16666666666666666,0.0
All_Characters,49756BB,49256.3,0.42857142857142855,0.0
All_Characters,7810RW,7810RWBLL,0.5,0.0
All_Characters,50079BB,50079.8,0.2857142857142857,0.0
All_Characters,47490,47490440002,1.2,0.0
All_Characters,39035A,39035,0.16666666666666666,0.0
All_Characters,2599BK,2599#,0.3333333333333333,0.0
All_Characters,12960D,122200,0.5,0.0
All_Characters,8815HH,-,1.0,0.0
All_Characters,27570W,22570#10,0.6666666666666666,0.0
All_Characters,7734YB,77344,0.3333333333333333,0.0
All_Characters,13644B,136441,0.16666666666666666,0.0
All_Characters,65366B,100366B,0.5,0.0
All_Characters,59468Y,99988,0.6666666666666666,0.0
All_Characters,74257R,2442,0.8333333333333334,0.0
All_Characters,21737R,-,1.0,0.0
All_Characters,44861R,44861,0.16666666666666666,0.0
All_Characters,20239A,20239,0.16666666666666666,0.0
All_Characters,62353AA,62333119,0.5714285714285714,0.0
All_Characters,20563D,20563B,0.16666666666666666,0.0
All_Characters,62367M,R,1.0,0.0
All_Characters,6684AS,B68444,0.5,0.0
All_Characters,40368B,-,1.0,0.0
All_Characters,40368B,-,1.0,0.0
All_Characters,76024BB,760244,0.2857142857142857,0.0
All_Characters,2037YB,2037-BLLL,0.6666666666666666,0.0
All_Characters,12692S,126922,0.16666666666666666,0.0
All_Characters,61982H,61982A,0.16666666666666666,0.0
All_Characters,29728S,297289,0.16666666666666666,0.0
All_Characters,57632A,57632A0L,0.3333333333333333,0.0
All_Characters,6163BH,6113EEBLL,0.8333333333333334,0.0
All_Characters,51854M,"518844,.1",0.8333333333333334,0.0
All_Characters,5246TH,152461E#OOLE,1.3333333333333333,0.0
All_Characters,80761W,807612B,0.3333333333333333,0.0
All_Characters,311T,A,1.0,0.0
All_Characters,35807AA,35807.4004,0.7142857142857143,0.0
All_Characters,93648BB,9364888,0.2857142857142857,0.0
All_Characters,60790W,607904,0.16666666666666666,0.0
All_Characters,60825A,60825-,0.16666666666666666,0.0
All_Characters,54633BB,56833,0.5714285714285714,0.0
All_Characters,57465AA,574654100L,0.7142857142857143,0.0
All_Characters,88198S,88198,0.16666666666666666,0.0
All_Characters,3878BW,387818,0.3333333333333333,0.0
All_Characters,67423BB,67423-,0.2857142857142857,0.0
All_Characters,22248R,22288,0.3333333333333333,0.0
All_Characters,99551W,POPAOS,1.0,0.0
All_Characters,98937M,98937,0.16666666666666666,0.0
All_Characters,3286DR,32869,0.3333333333333333,0.0
All_Characters,6722DY,66222/P,0.6666666666666666,0.0
All_Characters,1359A,1359.,0.2,0.0
All_Characters,52717AA,52211A,0.42857142857142855,0.0
All_Characters,64778BB,647788,0.2857142857142857,0.0
All_Characters,53213BB,532238B,0.2857142857142857,0.0
All_Characters,9919AW,P,1.0,0.0
All_Characters,32827W,3282740,0.3333333333333333,0.0
All_Characters,40297W,40297-,0.16666666666666666,0.0
All_Characters,46312H,4631240L,0.5,0.0
All_Characters,48921W,48921#0,0.3333333333333333,0.0
All_Characters,11478Y,111484,0.5,0.0
All_Characters,13097R,13099,0.3333333333333333,0.0
All_Characters,90964B,1O904,0.6666666666666666,0.0
All_Characters,88860M,B8860,0.3333333333333333,0.0
All_Characters,63079M,630779,0.3333333333333333,0.0
All_Characters,40368B,L,1.0,0.0
All_Characters,39357D,39357B,0.16666666666666666,0.0
All_Characters,95587M,255871C0,0.6666666666666666,0.0
All_Characters,55366H,55300,0.5,0.0
All_Characters,5823SS,E,1.0,0.0
All_Characters,74902A,749021,0.16666666666666666,0.0
All_Characters,59508H,595084CL,0.5,0.0
All_Characters,48940A,MARAAAALLA,1.5,0.0
All_Characters,32220BB,32220.33,0.42857142857142855,0.0
All_Characters,53444BB,534448B0,0.2857142857142857,0.0
All_Characters,60790W,60790,0.16666666666666666,0.0
All_Characters,27709Y,22709,0.3333333333333333,0.0
All_Characters,3420RS,34200,0.3333333333333333,0.0
All_Characters,8872BR,888728,0.5,0.0
All_Characters,1652HR,16524,0.3333333333333333,0.0
All_Characters,97458S,-,1.0,0.0
All_Characters,57923B,559233,0.3333333333333333,0.0
All_Characters,1359A,/,1.0,0.0
All_Characters,17953B,12953,0.3333333333333333,0.0
All_Characters,19345R,19345.0L,0.5,0.0
All_Characters,99214S,92214-0L,0.6666666666666666,0.0
All_Characters,20345M,20044..4,0.8333333333333334,0.0
All_Characters,18377D,Aagrrr,1.0,0.0
All_Characters,18488S,18488,0.16666666666666666,0.0
All_Characters,91118BB,91118580L,0.5714285714285714,0.0
All_Characters,9314MY,9314400laa,1.0,0.0
All_Characters,4782HY,447224,0.6666666666666666,0.0
All_Characters,62784S,6228422,0.5,0.0
All_Characters,29060,POSSRIE,1.4,0.0
All_Characters,89703R,897032,0.16666666666666666,0.0
All_Characters,60423R,100423,0.5,0.0
All_Characters,7022TH,7022/#0L,0.6666666666666666,0.0
All_Characters,26452D,/,1.0,0.0
All_Characters,40630W,40630#OL,0.5,0.0
All_Characters,5973Y,5973.,0.2,0.0
All_Characters,38340B,RRBB,0.8333333333333334,0.0
All_Characters,23011BB,R,1.0,0.0
All_Characters,81124BB,811248E,0.2857142857142857,0.0
All_Characters,82570BB,82570.,0.2857142857142857,0.0
All_Characters,47027M,47027.,0.16666666666666666,0.0
All_Characters,8325MM,8332.0,0.6666666666666666,0.0
All_Characters,60568A,260668,0.5,0.0
All_Characters,78742S,78742244,0.5,0.0
All_Characters,23052BB,23052000,0.42857142857142855,0.0
All_Characters,66431AA,6643141,0.2857142857142857,0.0
All_Characters,1737BH,1737-,0.3333333333333333,0.0
All_Characters,82628D,82628,0.16666666666666666,0.0
All_Characters,9412AB,04424,0.6666666666666666,0.0
All_Characters,81227D,881277,0.5,0.0
All_Characters,70580A,70580-A-,0.3333333333333333,0.0
All_Characters,275RK,215#FLLL,1.2,0.0
All_Characters,7958MM,7958-,0.3333333333333333,0.0
All_Characters,38058AA,380584,0.2857142857142857,0.0
All_Characters,73744B,73744-,0.16666666666666666,0.0
All_Characters,37905AA,37905A1BL,0.42857142857142855,0.0
All_Characters,18377D,18377B11,0.5,0.0
All_Characters,22128BB,22128,0.2857142857142857,0.0
All_Characters,97093B,99093,0.3333333333333333,0.0
All_Characters,958YY,-,1.0,0.0
All_Characters,51167W,5116729,0.3333333333333333,0.0
All_Characters,47168H,PBBBRLOLL,1.5,0.0
All_Characters,98631B,9863190,0.3333333333333333,0.0
All_Characters,42107A,42107100,0.5,0.0
All_Characters,7356S,7356-,0.2,0.0
All_Characters,36304B,-,1.0,0.0
All_Characters,8371B,-,1.0,0.0
All_Characters,89703R,897032,0.16666666666666666,0.0
All_Characters,59002BB,5900258,0.2857142857142857,0.0
All_Characters,19986D,199868,0.16666666666666666,0.0
All_Characters,26452D,N,1.0,0.0
All_Characters,7022TH,7022/EP,0.5,0.0
All_Characters,85392R,BB9922,0.6666666666666666,0.0
All_Characters,49761W,49761,0.16666666666666666,0.0
All_Characters,88901H,EO,1.0,0.0
All_Characters,70327B,70327,0.16666666666666666,0.0
All_Characters,80663D,80663/,0.16666666666666666,0.0
All_Characters,4396HR,RBBEE,1.0,0.0
All_Characters,7006M,70066,0.2,0.0
All_Characters,51731B,55731,0.3333333333333333,0.0
All_Characters,44301B,443011BL,0.3333333333333333,0.0
All_Characters,1918HY,-,1.0,0.0
All_Characters,84237B,84237-1L,0.5,0.0
All_Characters,18727BB,18727/B,0.14285714285714285,0.0
All_Characters,25991H,259911PBEE,0.8333333333333334,0.0
All_Characters,3786KB,3786134,0.5,0.0
All_Characters,58202M,58202.,0.16666666666666666,0.0
All_Characters,14319W,A,1.0,0.0
All_Characters,38058AA,3805841CL,0.5714285714285714,0.0
All_Characters,99479AA,994794100,0.5714285714285714,0.0
All_Characters,28786BB,287867,0.2857142857142857,0.0
All_Characters,3326AA,3326,0.3333333333333333,0.0
All_Characters,42866W,428661,0.16666666666666666,0.0
All_Characters,7521T,1BF,1.0,0.0
All_Characters,11678R,DA,1.0,0.0
All_Characters,9209BR,9209B300,0.5,0.0
All_Characters,57990AA,57990,0.2857142857142857,0.0
All_Characters,9410RM,941042100,0.8333333333333334,0.0
All_Characters,76739M,76739C0L,0.5,0.0
All_Characters,76280Y,E,1.0,0.0
All_Characters,75012M,73000,0.6666666666666666,0.0
All_Characters,98655S,286551,0.3333333333333333,0.0
All_Characters,468W,-,1.0,0.0
All_Characters,18016D,1800BB,0.5,0.0
