Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,002-9-SUBLEX,1.6666666666666667,0.0
All_Characters,92212W,092212,0.3333333333333333,0.0
All_Characters,42640A,1526401,0.5,0.0
All_Characters,16316A,06316,0.3333333333333333,0.0
All_Characters,16909BB,16909&GL,0.42857142857142855,0.0
All_Characters,61987Y,TOTALRECEIPT,2.0,0.0
All_Characters,26606D,26606&DATE,0.6666666666666666,0.0
All_Characters,5769Y,5769,0.2,0.0
All_Characters,9285TB,9285T8942,0.6666666666666666,0.0
All_Characters,33756R,33756&,0.16666666666666666,0.0
All_Characters,4580HH,4580ADJL,0.6666666666666666,0.0
All_Characters,2850AB,2850X,0.3333333333333333,0.0
All_Characters,26979AA,2697911BL,0.5714285714285714,0.0
All_Characters,85179D,85179B,0.16666666666666666,0.0
All_Characters,8020BD,8020&BLACK,0.8333333333333334,0.0
All_Characters,9664TA,19664***,0.6666666666666666,0.0
All_Characters,81430BB,-81430,0.42857142857142855,0.0
All_Characters,72809D,728098,0.16666666666666666,0.0
All_Characters,53422D,53222&,0.3333333333333333,0.0
All_Characters,30579H,30579&,0.16666666666666666,0.0
All_Characters,20373W,20373&,0.16666666666666666,0.0
All_Characters,65287B,65287,0.16666666666666666,0.0
All_Characters,7890B,7890,0.2,0.0
All_Characters,1368B,RECEIPT,1.4,0.0
All_Characters,91052D,(101062&GST),1.5,0.0
All_Characters,84964A,84934AM01-B,1.0,0.0
All_Characters,56195H,SAVE,1.0,0.0
All_Characters,42648B,42648&GLACK,1.0,0.0
All_Characters,63706M,63706@,0.16666666666666666,0.0
All_Characters,14247H,14247&GL&B,0.8333333333333334,0.0
All_Characters,2502RW,2502&,0.3333333333333333,0.0
All_Characters,62123B,6273,0.5,0.0
All_Characters,99805BB,19980568,0.42857142857142855,0.0
All_Characters,75759S,75759&PLEL,0.8333333333333334,0.0
All_Characters,66862BB,66862BBHD2,0.42857142857142855,0.0
All_Characters,4525DR,4525B&DASH,0.8333333333333334,0.0
All_Characters,60473W,(60473&BL,0.6666666666666666,0.0
All_Characters,74135Y,74135$9,0.3333333333333333,0.0
All_Characters,2850AB,2850X,0.3333333333333333,0.0
All_Characters,75274W,75274WAWA,0.5,0.0
All_Characters,9328H,93285,0.2,0.0
All_Characters,81430BB,DISPLAYFACEUPONRECEIPTFORANOFFER,4.571428571428571,0.0
All_Characters,2205T,2,0.8,0.0
All_Characters,60591Y,60591@,0.16666666666666666,0.0
All_Characters,28152Y,(28152-,0.3333333333333333,0.0
All_Characters,43694D,@36%BLACK,1.1666666666666667,0.0
