Type,Label,Prediction,CER,Accuracy
All_Characters,2 6 4 5 2 D,2 6 4 5 2 B,0.09090909090909091,0.0
All_Characters,3 3 7 5 6 R,1 3 3 7 5 R,0.36363636363636365,0.0
All_Characters,3 5 6 1 5 R,5 5 6 5 K,0.36363636363636365,0.0
All_Characters,9 6 2 5 M M,3 5 3 6 2 S S,0.7272727272727273,0.0
All_Characters,5 9 8 2 B H,6 9 6 6 1 M H,0.5454545454545454,0.0
All_Characters,6 2 0 1 3 W,6 2 0 1 3 W,0.0,1.0
All_Characters,7 7 3 7 0 R,7 7 3 7 0 A,0.09090909090909091,0.0
All_Characters,9 4 3 4 B,9 4 3 4 R H,0.3333333333333333,0.0
All_Characters,3 6 5 5 2 W,3 6 5 5 2 W,0.0,1.0
All_Characters,5 2 4 2 H A,2 5 2 4 5 H R,0.36363636363636365,0.0
All_Characters,5 8 9 7 2 B B,5 8 5 7 2 B M,0.15384615384615385,0.0
All_Characters,1 3 1 0 5 R,1 3 1 0 5 W,0.09090909090909091,0.0
All_Characters,8 6 9 0 0 M,7 5 0 0 0 M H,0.45454545454545453,0.0
All_Characters,6 9 0 1 R S,6 9 5 4 R S,0.18181818181818182,0.0
All_Characters,9 3 8 5 5 A A,9 2 9 5 5 B,0.38461538461538464,0.0
All_Characters,3 3 9 6 5 B B,3 3 9 4 5 T T,0.23076923076923078,0.0
All_Characters,6 4 3 7 5 H,6 4 3 7 5 H,0.0,1.0
All_Characters,9 8 2 6 5 H,8 8 2 6 5 H M,0.2727272727272727,0.0
All_Characters,5 4 3 9 3 A,5 4 3 9 5 K H,0.36363636363636365,0.0
All_Characters,5 0 3 1 8 B B,5 0 3 3 8 B K,0.15384615384615385,0.0
All_Characters,8 0 7 3 D R,8 0 7 3 H M,0.18181818181818182,0.0
All_Characters,4 8 9 2 1 W,4 8 9 2 1 W,0.0,1.0
All_Characters,5 4 4 6 3 D,5 4 4 5 3 B,0.18181818181818182,0.0
All_Characters,1 6 4 9 7 H,1 5 4 5 H,0.36363636363636365,0.0
All_Characters,5 5 5 9 7 B B,9 5 5 5 3 B D,0.3076923076923077,0.0
All_Characters,3 2 9 1 1 H,8 2 2 7 2 K,0.45454545454545453,0.0
All_Characters,3 5 2 4 A Y,5 5 5 3 H H,0.45454545454545453,0.0
All_Characters,7 8 8 2 7 D,5 7 5 4 1 M A,0.6363636363636364,0.0
All_Characters,8 8 4 3 9 B B,8 3 4 3 B,0.38461538461538464,0.0
All_Characters,3 5 2 1 8 D,3 5 2 1 8 B,0.09090909090909091,0.0
All_Characters,6 6 8 4 A S,6 6 8 5 H W,0.2727272727272727,0.0
All_Characters,1 3 7 4 7 D,8 3 3 7 M L,0.45454545454545453,0.0
All_Characters,1 8 7 4 1 A,5 2 5 2 A,0.5454545454545454,0.0
All_Characters,5 5 3 0 6 D,5 5 3 6 B,0.2727272727272727,0.0
All_Characters,6 5 2 1 7 R,6 5 2 1 7 K,0.09090909090909091,0.0
All_Characters,7 0 2 9 1 A A,5 8 5 5 4 M L,0.5384615384615384,0.0
All_Characters,2 3 0 1 1 B B,2 3 0 3 1 R S,0.23076923076923078,0.0
All_Characters,1 7 6 8 2 B B,5 3 3 7 8 7 R S,0.6153846153846154,0.0
All_Characters,5 2 7 5 5 A,5 2 7 5 5 H,0.09090909090909091,0.0
All_Characters,5 6 6 7 0 H,5 0 5 7 T T,0.36363636363636365,0.0
All_Characters,6 2 3 5 3 A A,6 2 3 5 3 A,0.15384615384615385,0.0
All_Characters,6 6 8 4 A S,8 6 8 4 4 H A,0.45454545454545453,0.0
All_Characters,9 7 0 9 3 B,3 7 8 5 5 S,0.45454545454545453,0.0
All_Characters,6 3 5 7 R Y,4 5 5 7 R Y,0.18181818181818182,0.0
All_Characters,7 1 3 2 2 M,9 3 3 2 5 Y S,0.5454545454545454,0.0
All_Characters,5 8 2 3 S S,5 8 2 3 M S,0.09090909090909091,0.0
All_Characters,5 7 5 5 4,1 5 2 3 3 H W,0.8888888888888888,0.0
All_Characters,4 5 6 9 5 A A,5 1 1 1 R S,0.5384615384615384,0.0
All_Characters,5 6 7 5 B H,5 6 7 5 B H,0.0,1.0
All_Characters,2 7 3 6 9 R,2 7 3 6 8 K,0.18181818181818182,0.0
All_Characters,5 7 0 9 9 S,5 7 5 5 5 K,0.36363636363636365,0.0
All_Characters,9 5 4 7 7 Y,8 7 5 4 7 Y Y,0.36363636363636365,0.0
All_Characters,5 2 5 8 B S,5 2 5 8 B,0.18181818181818182,0.0
All_Characters,8 5 1 8 7 M,7 8 5 3 8 7 H,0.36363636363636365,0.0
All_Characters,8 6 2 8 7 B B,8 6 2 8 7 B D,0.07692307692307693,0.0
All_Characters,7 5 1 3 B S,4 7 5 1 5 H S,0.36363636363636365,0.0
All_Characters,6 9 6 1 4 H,6 9 6 1 4 H M,0.18181818181818182,0.0
All_Characters,4 1 3 1 9 H,7 5 5 3 5 H,0.45454545454545453,0.0
All_Characters,8 9 5 4 3 D,8 0 5 6 6 B K,0.5454545454545454,0.0
All_Characters,4 4 8 2 8 M,4 4 8 2 8 B,0.09090909090909091,0.0
All_Characters,7 5 2 7 4 W,7 5 2 2 4 M,0.18181818181818182,0.0
All_Characters,3 7 9 0 5 A A,3 9 0 0 5 A Y,0.23076923076923078,0.0
All_Characters,2 5 0 2 R W,2 5 0 2 H W,0.09090909090909091,0.0
All_Characters,4 9 0 0 8 M,8 3 0 5 5 W,0.45454545454545453,0.0
All_Characters,6 7 6 7 4,8 1 1 9 1 M H,1.0,0.0
All_Characters,8 7 6 9 3 A A,8 8 7 5 5 A A,0.3076923076923077,0.0
All_Characters,8 7 7 9 6 B B,5 7 7 9 6 B K,0.15384615384615385,0.0
All_Characters,1 2 2 5 3 M,4 8 M M,0.6363636363636364,0.0
All_Characters,8 3 2 7 8 S,8 3 2 7 8 S S,0.18181818181818182,0.0
All_Characters,9 3 2 3 4 D,8 5 7 3 5 A Y,0.6363636363636364,0.0
All_Characters,8 0 4 7 8 D,5 8 6 4 7 R S,0.45454545454545453,0.0
All_Characters,4 7 3 0 9 A,4 7 5 5 2 T A,0.45454545454545453,0.0
All_Characters,3 6 3 0 4 B,3 6 4 2 5 W K,0.5454545454545454,0.0
All_Characters,8 2 5 4 0 B B,8 2 5 4 5 B,0.23076923076923078,0.0
All_Characters,8 7 9 8 5 M,8 7 9 5 5 H,0.18181818181818182,0.0
All_Characters,6 2 0 7 R,8 5 9 9 9 R S,0.8888888888888888,0.0
All_Characters,9 8 6 3 1 B,4 9 9 8 4 5 A,0.6363636363636364,0.0
All_Characters,9 1 5 3 0 D,5 2 5 5 5 W B,0.6363636363636364,0.0
All_Characters,8 6 9 0 0 M,8 6 5 0 T T,0.2727272727272727,0.0
All_Characters,6 2 0 0 7 B B,6 6 2 3 7 H H,0.38461538461538464,0.0
All_Characters,2 7 5 R K,1 7 5 K H,0.3333333333333333,0.0
All_Characters,8 0 6 1 0 W,6 5 5 5 8 H W,0.6363636363636364,0.0
All_Characters,6 5 8 6 A,1 6 5 8 6 A,0.2222222222222222,0.0
All_Characters,1 7 1 1 3 R,7 2 9 2 A S,0.5454545454545454,0.0
All_Characters,4 8 7 8 3 A A,8 1 5 2 5 B K,0.5384615384615384,0.0
All_Characters,5 8 4 3 8 A A,5 8 4 3 5 M A,0.15384615384615385,0.0
All_Characters,2 1 2 7 7 M,5 2 3 2 7 M,0.36363636363636365,0.0
All_Characters,8 7 4 0 4,5 7 2 4 5 T T,0.7777777777777778,0.0
All_Characters,7 9 9 4 8 R,6 9 9 4 8 K,0.18181818181818182,0.0
All_Characters,6 2 2 5 3 W,6 2 2 5 5 W,0.09090909090909091,0.0
All_Characters,7 3 6 7 1 B,7 5 5 7 2 T,0.36363636363636365,0.0
All_Characters,2 5 6 1 6 Y,5 5 4 6 T B,0.45454545454545453,0.0
All_Characters,4 8 7 8 3 A A,4 8 7 8 3 A A,0.0,1.0
All_Characters,5 8 5 3 6 A,5 8 5 5 8 A,0.18181818181818182,0.0
All_Characters,5 5 2 6 2 S,5 5 7 6 2 B,0.18181818181818182,0.0
All_Characters,1 6 2 9 S S,1 1 5 2 9 B S,0.36363636363636365,0.0
All_Characters,4 3 5 4 7 M,4 3 5 1 K,0.36363636363636365,0.0
All_Characters,7 3 8 0 7 B B,7 3 8 0 7 B B,0.0,1.0
All_Characters,4 3 9 6 H R,4 3 6 H 5,0.2727272727272727,0.0
All_Characters,6 1 7 8 6 M,6 1 7 3 5 M,0.18181818181818182,0.0
All_Characters,6 7 4 2 3 B B,8 6 7 5 T T,0.6153846153846154,0.0
All_Characters,5 8 5 3 6 A,5 8 5 5 6 A,0.09090909090909091,0.0
All_Characters,9 6 5 6 4 M,2 5 5 6 4 M,0.18181818181818182,0.0
All_Characters,8 1 6 9 7 A A,4 8 2 6 7 H W,0.46153846153846156,0.0
All_Characters,7 0 3 2 7 B,4 0 2 2 7 M H,0.45454545454545453,0.0
All_Characters,8 3 6 5 6 Y,9 0 8 8 8 M H,0.7272727272727273,0.0
All_Characters,8 0 6 6 3 D,4 0 5 5 5 S S,0.6363636363636364,0.0
All_Characters,1 3 2 2 5 B B,5 2 2 2 5 S S,0.3076923076923077,0.0
All_Characters,7 5 4 9 8 B B,7 5 4 9 8 H R,0.15384615384615385,0.0
All_Characters,4 2 1 0 7 A,3 3 2 2 8 B S,0.6363636363636364,0.0
All_Characters,4 3 4 6 7 W,3 6 5 5 5 B K,0.7272727272727273,0.0
All_Characters,3 0 5 7 9 H,5 5 5 9 5 B H,0.5454545454545454,0.0
All_Characters,1 4 6 7 5 Y,5 4 4 5 Y,0.36363636363636365,0.0
All_Characters,3 8 0 1 9 B,3 3 8 3 9 B,0.2727272727272727,0.0
All_Characters,6 1 9 8 2 H,6 2 9 8 2 H,0.09090909090909091,0.0
All_Characters,1 4 3 1 9 W,1 4 4 3 5 R,0.36363636363636365,0.0
All_Characters,5 2 6 2 4 D,5 2 6 2 4 D,0.0,1.0
All_Characters,2 7 5 6 1 D,2 7 5 5 T,0.36363636363636365,0.0
All_Characters,4 5 4 2 5 M,1 8 5 3 2 Y D,0.5454545454545454,0.0
All_Characters,2 4 3 6 5 M,2 4 3 5 8 B W,0.45454545454545453,0.0
All_Characters,5 6 5 4 0 A,1 5 6 5 4 0 K,0.2727272727272727,0.0
All_Characters,9 5 0 2 S S,5 5 8 2 H S,0.2727272727272727,0.0
All_Characters,7 3 7 4 4 B,2 3 7 5 4 T T,0.45454545454545453,0.0
All_Characters,5 3 7 3 3 B B,5 3 7 3 3 B B,0.0,1.0
All_Characters,2 3 6 2 9 A A,2 3 6 2 0 W A,0.15384615384615385,0.0
All_Characters,6 4 6 8 0 Y,6 4 6 5 5 M K,0.45454545454545453,0.0
All_Characters,4 1 8 4 9 R,4 4 3 5 5 B D,0.6363636363636364,0.0
All_Characters,3 6 6 9 8 R,1 3 6 6 9 8 W,0.2727272727272727,0.0
All_Characters,8 3 6 5 6 Y,1 0 5 8 8 H W,0.7272727272727273,0.0
All_Characters,7 8 8 2 7 D,7 8 8 2 7 B,0.09090909090909091,0.0
All_Characters,7 6 9 0 2 W,7 6 9 0 2 W,0.0,1.0
All_Characters,6 5 7 4 9 B B,5 5 5 7 2 M H,0.46153846153846156,0.0
All_Characters,9 1 5 3 0 D,5 5 5 3 H,0.45454545454545453,0.0
All_Characters,9 4 6 6 9 Y,9 4 6 8 5 K K,0.45454545454545453,0.0
All_Characters,8 9 3 4 4 D,8 0 3 4 4 T,0.18181818181818182,0.0
All_Characters,9 8 8 7 R A,5 3 3 7 H W,0.45454545454545453,0.0
All_Characters,6 0 7 9 0 W,2 6 0 7 9 T T,0.36363636363636365,0.0
All_Characters,1 7 7 5 6 B,7 6 6 4 9 M H,0.7272727272727273,0.0
All_Characters,6 5 2 1 7 R,4 4 5 2 7 W,0.45454545454545453,0.0
All_Characters,3 5 6 6 2 B B,3 5 6 6 2 K K,0.15384615384615385,0.0
All_Characters,9 9 2 1 4 S,9 9 2 3 4 S W,0.2727272727272727,0.0
All_Characters,6 5 7 4 9 B B,1 4 5 3 7 B H,0.46153846153846156,0.0
All_Characters,9 0 1 3 7 W,5 3 8 7 5 T B,0.7272727272727273,0.0
All_Characters,1 0 2 5 8 W,1 0 2 5 8 K,0.09090909090909091,0.0
All_Characters,1 9 9 7 5 D,8 5 7 1 K B,0.5454545454545454,0.0
All_Characters,3 9 7 3 4 H,1 0 5 7 7 R S,0.6363636363636364,0.0
All_Characters,6 6 5 1 7 W,8 6 5 4 7 T T,0.45454545454545453,0.0
All_Characters,3 7 4 6 7 B B,3 7 4 6 7 B B,0.0,1.0
All_Characters,2 6 6 0 6 D,2 6 6 0 6 B,0.09090909090909091,0.0
All_Characters,6 8 3 T,5 1 0 1 H W,1.1428571428571428,0.0
All_Characters,8 1 0 0 6 Y,9 0 3 3 8 B S,0.7272727272727273,0.0
All_Characters,4 3 5 6 3 B B,6 3 5 7 5 M W,0.38461538461538464,0.0
