Type,Label,Prediction,CER,Accuracy
All_Characters,2 6 4 5 2 D,4 2 2 4 4 L,0.5454545454545454,0.0
All_Characters,3 3 7 5 6 R,4 2 3 7 5 D R,0.36363636363636365,0.0
All_Characters,3 5 6 1 5 R,4 5 5 4 4 S D,0.6363636363636364,0.0
All_Characters,9 6 2 5 M M,9 6 2 5 B B,0.18181818181818182,0.0
All_Characters,5 9 8 2 B H,4 5 5 5 S S,0.5454545454545454,0.0
All_Characters,6 2 0 1 3 W,4 2 4 L W,0.45454545454545453,0.0
All_Characters,7 7 3 7 0 R,7 7 7 5 7 L D,0.45454545454545453,0.0
All_Characters,9 4 3 4 B,9 4 3 4 B,0.0,1.0
All_Characters,3 6 5 5 2 W,2 6 5 1 L H,0.36363636363636365,0.0
All_Characters,5 2 4 2 H A,4 5 2 4 4 A,0.45454545454545453,0.0
All_Characters,5 8 9 7 2 B B,5 5 4 2 L W,0.46153846153846156,0.0
All_Characters,1 3 1 0 5 R,1 3 1 0 B R,0.09090909090909091,0.0
All_Characters,8 6 9 0 0 M,2 6 9 4 H D,0.36363636363636365,0.0
All_Characters,6 9 0 1 R S,4 9 4 1 B S,0.2727272727272727,0.0
All_Characters,9 3 8 5 5 A A,9 5 8 5 D S,0.38461538461538464,0.0
All_Characters,3 3 9 6 5 B B,4 7 4 Y D,0.6923076923076923,0.0
All_Characters,6 4 3 7 5 H,6 4 4 3 Y,0.45454545454545453,0.0
All_Characters,9 8 2 6 5 H,5 5 5 4 5 B,0.45454545454545453,0.0
All_Characters,5 4 3 9 3 A,5 4 3 9 1 A,0.09090909090909091,0.0
All_Characters,5 0 3 1 8 B B,5 4 4 3 1 B L,0.38461538461538464,0.0
All_Characters,8 0 7 3 D R,8 2 7 3 D,0.2727272727272727,0.0
All_Characters,4 8 9 2 1 W,4 8 9 2 1 L,0.09090909090909091,0.0
All_Characters,5 4 4 6 3 D,5 4 4 5 S D,0.18181818181818182,0.0
All_Characters,1 6 4 9 7 H,2 4 4 5 Y L,0.45454545454545453,0.0
All_Characters,5 5 5 9 7 B B,2 5 5 5 S L,0.46153846153846156,0.0
All_Characters,3 2 9 1 1 H,5 5 2 5 S B,0.5454545454545454,0.0
All_Characters,3 5 2 4 A Y,3 5 5 2 4 H Y,0.2727272727272727,0.0
All_Characters,7 8 8 2 7 D,4 4 4 5 L S,0.5454545454545454,0.0
All_Characters,8 8 4 3 9 B B,8 8 8 4 3 Y R,0.38461538461538464,0.0
All_Characters,3 5 2 1 8 D,5 5 2 4 Y D,0.2727272727272727,0.0
All_Characters,6 6 8 4 A S,4 6 4 4 8 H S,0.45454545454545453,0.0
All_Characters,1 3 7 4 7 D,4 1 5 7 K B,0.5454545454545454,0.0
All_Characters,1 8 7 4 1 A,2 8 7 4 5 S,0.2727272727272727,0.0
All_Characters,5 5 3 0 6 D,4 5 5 4 D D,0.36363636363636365,0.0
