Type,Label,Prediction,CER,Accuracy
All_Characters,9 0 6 2 B Y,T O T A L ( R M ),1.0909090909090908,0.0
All_Characters,9 2 2 1 2 W,0 9 7 9 - 9,0.5454545454545454,0.0
All_Characters,4 2 6 4 0 A,T O T A L S O L D :,1.2727272727272727,0.0
All_Characters,1 6 3 1 6 A,1 6 6 3 1 6,0.36363636363636365,0.0
All_Characters,1 6 9 0 9 B B,1 6 9 0 9 B E L C E,0.5384615384615384,0.0
All_Characters,6 1 9 8 7 Y,T O T A L S A L E S,1.2727272727272727,0.0
All_Characters,2 6 6 0 6 D,2 6 6 0 6,0.18181818181818182,0.0
All_Characters,5 7 6 9 Y,5 7 3 9,0.3333333333333333,0.0
All_Characters,9 2 8 5 T B,9 7 8 5 - B,0.18181818181818182,0.0
All_Characters,3 3 7 5 6 R,3 3 7 5 6,0.18181818181818182,0.0
All_Characters,4 5 8 0 H H,4 5 6 0 9 1 5,0.45454545454545453,0.0
All_Characters,2 8 5 0 A B,1 2 6 5 0 R E G,0.6363636363636364,0.0
All_Characters,2 6 9 7 9 A A,2 6 9 7 9 & B L C K,0.6153846153846154,0.0
All_Characters,8 5 1 7 9 D,8 5 7 9 S,0.2727272727272727,0.0
All_Characters,8 0 2 0 B D,""" 8 0 2 0 | 6 "" -",0.7272727272727273,0.0
All_Characters,9 6 6 4 T A,1 9 6 6 4 1 - 8,0.5454545454545454,0.0
All_Characters,8 1 4 3 0 B B,8 1 4 3 0 8 8 4,0.3076923076923077,0.0
All_Characters,7 2 8 0 9 D,( 7 / 2 3 6 5 0 ),0.9090909090909091,0.0
All_Characters,5 3 4 2 2 D,5 3 4 7 7 8,0.2727272727272727,0.0
All_Characters,3 0 5 7 9 H,3 0 5 7 9 @,0.09090909090909091,0.0
All_Characters,2 0 3 7 3 W,( 2 1 3 / 3 - 2 - 3 - S - B - B - B -,2.6363636363636362,0.0
All_Characters,6 5 2 8 7 B,1 6 5 2 8 7,0.36363636363636365,0.0
All_Characters,7 8 9 0 B,1 2 8 2 0 8,0.5555555555555556,0.0
All_Characters,1 3 6 8 B,"T 0 5 6 0 , S T S A M",1.7777777777777777,0.0
All_Characters,9 1 0 5 2 D,1 0 5 0 0 5 2 - B - P L - C A S H,2.272727272727273,0.0
All_Characters,8 4 9 6 4 A,0 6 6 6 6 1,0.45454545454545453,0.0
All_Characters,5 6 1 9 5 H,$ 5 . 6 1 @ 5 . 0 0,0.9090909090909091,0.0
All_Characters,4 2 6 4 8 B,4 2 6 5 6 6,0.2727272727272727,0.0
All_Characters,6 3 7 0 6 M,6 3 7 0 0,0.2727272727272727,0.0
All_Characters,1 4 2 4 7 H,T A X :,0.7272727272727273,0.0
All_Characters,2 5 0 2 R W,( 2 5 6 2 & 5 L ),0.8181818181818182,0.0
All_Characters,6 2 1 2 3 B,( 6 9 6 2 3,0.5454545454545454,0.0
All_Characters,9 9 8 0 5 B B,1 9 9 8 0 5 & B L A C K,0.8461538461538461,0.0
All_Characters,7 5 7 5 9 S,7 5 1 5 9,0.2727272727272727,0.0
