Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,9362,0.5,0.0
All_Characters,92212W,12212,0.3333333333333333,0.0
All_Characters,42640A,92640,0.3333333333333333,0.0
All_Characters,16316A,16316,0.16666666666666666,0.0
All_Characters,16909BB,16909B,0.14285714285714285,0.0
All_Characters,61987Y,61987,0.16666666666666666,0.0
All_Characters,26606D,26606,0.16666666666666666,0.0
All_Characters,5769Y,5769,0.2,0.0
All_Characters,9285TB,9285T,0.16666666666666666,0.0
All_Characters,33756R,33756,0.16666666666666666,0.0
All_Characters,4580HH,4580H,0.16666666666666666,0.0
All_Characters,2850AB,2850A,0.16666666666666666,0.0
All_Characters,26979AA,26979A,0.14285714285714285,0.0
All_Characters,85179D,85179,0.16666666666666666,0.0
All_Characters,8020BD,8020B,0.16666666666666666,0.0
All_Characters,9664TA,9684B,0.5,0.0
All_Characters,81430BB,81430B,0.14285714285714285,0.0
All_Characters,72809D,72809,0.16666666666666666,0.0
All_Characters,53422D,53422,0.16666666666666666,0.0
All_Characters,30579H,30579,0.16666666666666666,0.0
All_Characters,20373W,20375,0.3333333333333333,0.0
All_Characters,65287B,65287,0.16666666666666666,0.0
All_Characters,7890B,7890,0.2,0.0
All_Characters,1368B,1358,0.4,0.0
All_Characters,91052D,91052,0.16666666666666666,0.0
All_Characters,84964A,84964,0.16666666666666666,0.0
All_Characters,56195H,56195,0.16666666666666666,0.0
All_Characters,42648B,42648,0.16666666666666666,0.0
All_Characters,63706M,63706,0.16666666666666666,0.0
All_Characters,14247H,14247,0.16666666666666666,0.0
All_Characters,2502RW,2502R,0.16666666666666666,0.0
All_Characters,62123B,62123,0.16666666666666666,0.0
All_Characters,99805BB,99805B,0.14285714285714285,0.0
All_Characters,75759S,75759,0.16666666666666666,0.0
All_Characters,66862BB,66862B,0.14285714285714285,0.0
All_Characters,4525DR,4525D,0.16666666666666666,0.0
All_Characters,60473W,60473,0.16666666666666666,0.0
All_Characters,74135Y,74135Y,0.0,1.0
All_Characters,2850AB,2850A,0.16666666666666666,0.0
All_Characters,75274W,75274,0.16666666666666666,0.0
All_Characters,9328H,9328,0.2,0.0
All_Characters,81430BB,81430B,0.14285714285714285,0.0
All_Characters,2205T,9444,1.0,0.0
All_Characters,60591Y,60591,0.16666666666666666,0.0
All_Characters,28152Y,28152,0.16666666666666666,0.0
All_Characters,43694D,13694,0.3333333333333333,0.0
All_Characters,88079S,88079,0.16666666666666666,0.0
All_Characters,77572D,77672,0.3333333333333333,0.0
All_Characters,63879H,63879,0.16666666666666666,0.0
All_Characters,50234R,50234,0.16666666666666666,0.0
All_Characters,22616W,22616,0.16666666666666666,0.0
All_Characters,73092Y,73092,0.16666666666666666,0.0
All_Characters,64205M,64205,0.16666666666666666,0.0
All_Characters,8239T,8959,0.6,0.0
All_Characters,77830W,77630,0.3333333333333333,0.0
All_Characters,16059W,16059,0.16666666666666666,0.0
All_Characters,56393W,5639W,0.16666666666666666,0.0
All_Characters,5982BH,5982B,0.16666666666666666,0.0
All_Characters,63706M,63706,0.16666666666666666,0.0
All_Characters,97800B,97800,0.16666666666666666,0.0
All_Characters,791BD,791B,0.2,0.0
All_Characters,63842D,63842,0.16666666666666666,0.0
All_Characters,61456M,61456,0.16666666666666666,0.0
All_Characters,66025B,66025,0.16666666666666666,0.0
All_Characters,78068H,78068,0.16666666666666666,0.0
All_Characters,93980BB,9398B,0.2857142857142857,0.0
All_Characters,4905BY,19153,0.6666666666666666,0.0
All_Characters,56308AA,56308A,0.14285714285714285,0.0
All_Characters,99533R,99533,0.16666666666666666,0.0
All_Characters,21869M,21869,0.16666666666666666,0.0
All_Characters,38897M,38897,0.16666666666666666,0.0
All_Characters,72145B,72145,0.16666666666666666,0.0
All_Characters,8791AA,8791A,0.16666666666666666,0.0
All_Characters,28218H,28218,0.16666666666666666,0.0
All_Characters,28218H,28218,0.16666666666666666,0.0
All_Characters,66050A,66050A,0.0,1.0
All_Characters,15152H,15157,0.3333333333333333,0.0
All_Characters,41947A,41947,0.16666666666666666,0.0
All_Characters,31824BB,31824B,0.14285714285714285,0.0
All_Characters,98366BB,98366B,0.14285714285714285,0.0
All_Characters,850HY,850H,0.2,0.0
All_Characters,34917W,34917,0.16666666666666666,0.0
All_Characters,78879M,78879,0.16666666666666666,0.0
All_Characters,78047D,78047,0.16666666666666666,0.0
All_Characters,8815HH,8815H,0.16666666666666666,0.0
All_Characters,76029H,76029,0.16666666666666666,0.0
All_Characters,65034BB,65034B,0.14285714285714285,0.0
All_Characters,81625R,84625,0.3333333333333333,0.0
All_Characters,2523RW,2523R,0.16666666666666666,0.0
All_Characters,57265M,57265,0.16666666666666666,0.0
All_Characters,65366B,65366,0.16666666666666666,0.0
All_Characters,41563BB,42563B,0.2857142857142857,0.0
All_Characters,28906H,28906,0.16666666666666666,0.0
All_Characters,3286DR,3286,0.3333333333333333,0.0
All_Characters,86508AA,86508A,0.14285714285714285,0.0
All_Characters,12819AA,12819A,0.14285714285714285,0.0
All_Characters,28390B,28390,0.16666666666666666,0.0
All_Characters,97800B,97800,0.16666666666666666,0.0
All_Characters,12232W,12232,0.16666666666666666,0.0
All_Characters,92173H,92173,0.16666666666666666,0.0
All_Characters,62149Y,62149,0.16666666666666666,0.0
All_Characters,14910M,14910,0.16666666666666666,0.0
All_Characters,43157D,43157,0.16666666666666666,0.0
All_Characters,6149H,6149,0.2,0.0
All_Characters,71713B,71713,0.16666666666666666,0.0
All_Characters,75009W,75009,0.16666666666666666,0.0
All_Characters,69209A,63209,0.3333333333333333,0.0
All_Characters,56566A,56566A,0.0,1.0
All_Characters,49756BB,49756B,0.14285714285714285,0.0
All_Characters,7810RW,7810R,0.16666666666666666,0.0
All_Characters,50079BB,50079B,0.14285714285714285,0.0
All_Characters,47490,47490A,0.2,0.0
All_Characters,39035A,39035,0.16666666666666666,0.0
All_Characters,2599BK,2344B,0.6666666666666666,0.0
All_Characters,12960D,12960D,0.0,1.0
All_Characters,8815HH,88115H,0.3333333333333333,0.0
All_Characters,27570W,27570,0.16666666666666666,0.0
All_Characters,7734YB,9756Y,0.6666666666666666,0.0
All_Characters,13644B,13644,0.16666666666666666,0.0
All_Characters,65366B,65366,0.16666666666666666,0.0
All_Characters,59468Y,59468,0.16666666666666666,0.0
All_Characters,74257R,74257,0.16666666666666666,0.0
All_Characters,21737R,21737,0.16666666666666666,0.0
All_Characters,44861R,44861,0.16666666666666666,0.0
All_Characters,20239A,20239,0.16666666666666666,0.0
All_Characters,62353AA,62353A,0.14285714285714285,0.0
All_Characters,20563D,20563,0.16666666666666666,0.0
All_Characters,62367M,6236M,0.16666666666666666,0.0
All_Characters,6684AS,6684A,0.16666666666666666,0.0
All_Characters,40368B,40388B,0.16666666666666666,0.0
All_Characters,40368B,40388B,0.16666666666666666,0.0
All_Characters,76024BB,76024B,0.14285714285714285,0.0
All_Characters,2037YB,1159,1.0,0.0
All_Characters,12692S,12692,0.16666666666666666,0.0
All_Characters,61982H,61982,0.16666666666666666,0.0
All_Characters,29728S,29728,0.16666666666666666,0.0
All_Characters,57632A,57632,0.16666666666666666,0.0
All_Characters,6163BH,6163B,0.16666666666666666,0.0
All_Characters,51854M,51854,0.16666666666666666,0.0
All_Characters,5246TH,5266H,0.3333333333333333,0.0
All_Characters,80761W,80761,0.16666666666666666,0.0
All_Characters,311T,81,0.75,0.0
All_Characters,35807AA,35807A,0.14285714285714285,0.0
All_Characters,93648BB,93648B,0.14285714285714285,0.0
All_Characters,60790W,60770,0.3333333333333333,0.0
All_Characters,60825A,60825,0.16666666666666666,0.0
All_Characters,54633BB,54633B,0.14285714285714285,0.0
All_Characters,57465AA,57465A,0.14285714285714285,0.0
All_Characters,88198S,88198,0.16666666666666666,0.0
All_Characters,3878BW,3878B,0.16666666666666666,0.0
All_Characters,67423BB,67423B,0.14285714285714285,0.0
All_Characters,22248R,22248,0.16666666666666666,0.0
All_Characters,99551W,99551,0.16666666666666666,0.0
All_Characters,98937M,98937,0.16666666666666666,0.0
All_Characters,3286DR,3286D,0.16666666666666666,0.0
