Type,Label,Prediction,CER,Accuracy
All_Characters,9 0 6 2 B Y,9 0 6 2 B Y ( C L E ),0.9090909090909091,0.0
All_Characters,9 2 2 1 2 W,9 2 2 1 2 2 5 1 4,0.6363636363636364,0.0
All_Characters,4 2 6 4 0 A,"A 4 2 6 4 6 , A L A X",1.0,0.0
All_Characters,1 6 3 1 6 A,( 1 6 3 1 6 X,0.2727272727272727,0.0
All_Characters,1 6 9 0 9 B B,1 6 9 0 9 8 8 O L A E,0.7692307692307693,0.0
All_Characters,6 1 9 8 7 Y,6 4 9 8 7 K K R,0.5454545454545454,0.0
All_Characters,2 6 6 0 6 D,2 6 6 0 6 & B L A C E,1.0,0.0
All_Characters,5 7 6 9 Y,5 7 6 9 %,0.1111111111111111,0.0
All_Characters,9 2 8 5 T B,9 2 8 5 F & W,0.36363636363636365,0.0
All_Characters,3 3 7 5 6 R,3 3 7 5 6 R,0.0,1.0
All_Characters,4 5 8 0 H H,4 5 8 0 R A U L A C,0.9090909090909091,0.0
All_Characters,2 8 5 0 A B,2 8 5 0 X 6 . 0 0,0.7272727272727273,0.0
All_Characters,2 6 9 7 9 A A,2 6 9 7 9 1 1 9 L E,0.6153846153846154,0.0
All_Characters,8 5 1 7 9 D,8 5 1 7 9 & 4,0.2727272727272727,0.0
All_Characters,8 0 2 0 B D,8 0 2 0 6 6 7 6 4 4,0.9090909090909091,0.0
All_Characters,9 6 6 4 T A,9 6 6 6 + R M,0.45454545454545453,0.0
All_Characters,8 1 4 3 0 B B,8 1 4 3 0,0.3076923076923077,0.0
All_Characters,7 2 8 0 9 D,7 2 8 0 9 8,0.09090909090909091,0.0
All_Characters,5 3 4 2 2 D,5 3 4 2 2 8,0.09090909090909091,0.0
All_Characters,3 0 5 7 9 H,3 0 5 7 9 5,0.09090909090909091,0.0
All_Characters,2 0 3 7 3 W,2 0 3 7 3 @ 8,0.2727272727272727,0.0
All_Characters,6 5 2 8 7 B,6 5 2 8 7 8,0.09090909090909091,0.0
All_Characters,7 8 9 0 B,7 8 9 0 &,0.1111111111111111,0.0
All_Characters,1 3 6 8 B,1 8 6 8 3 1,0.4444444444444444,0.0
All_Characters,9 1 0 5 2 D,0 1 0 5 2 8 . 0 L A L,1.0909090909090908,0.0
All_Characters,8 4 9 6 4 A,8 4 9 6 4 M O L E,0.6363636363636364,0.0
All_Characters,5 6 1 9 5 H,5 6 1 9 5 5 . 1 9,0.6363636363636364,0.0
All_Characters,4 2 6 4 8 B,4 2 6 4 8 S O L A C,0.8181818181818182,0.0
All_Characters,6 3 7 0 6 M,6 3 7 0 6 &,0.09090909090909091,0.0
All_Characters,1 4 2 4 7 H,1 4 2 4 7 5 O L A B,0.8181818181818182,0.0
All_Characters,2 5 0 2 R W,2 5 0 2 R A W B L O E,0.9090909090909091,0.0
All_Characters,6 2 1 2 3 B,6 2 1 2 3 %,0.09090909090909091,0.0
All_Characters,9 9 8 0 5 B B,9 9 8 0 5 B E O L E,0.5384615384615384,0.0
All_Characters,7 5 7 5 9 S,7 5 7 5 9 @ P C A L,0.8181818181818182,0.0
All_Characters,6 6 8 6 2 B B,6 6 8 6 2 E A H,0.3076923076923077,0.0
All_Characters,4 5 2 5 D R,4 5 2 5 B R O L A,0.6363636363636364,0.0
All_Characters,6 0 4 7 3 W,6 0 4 7 3 & B L A P,0.8181818181818182,0.0
All_Characters,7 4 1 3 5 Y,( 7 4 1 3 5 % P C 4 ),1.0,0.0
All_Characters,2 8 5 0 A B,2 8 5 0 X 6,0.18181818181818182,0.0
All_Characters,7 5 2 7 4 W,7 5 2 7 4 @ 0 %,0.45454545454545453,0.0
All_Characters,9 3 2 8 H,9 3 2 8 5 A L L,0.7777777777777778,0.0
All_Characters,8 1 4 3 0 B B,B I K O R I A,0.5384615384615384,0.0
All_Characters,2 2 0 5 T,T O T A L : V A L U E,1.8888888888888888,0.0
All_Characters,6 0 5 9 1 Y,6 0 5 9 1 $ @ L A B,0.8181818181818182,0.0
All_Characters,2 8 1 5 2 Y,2 8 1 5 2 -,0.09090909090909091,0.0
All_Characters,4 3 6 9 4 D,4 3 6 9 4 8 | O T A,0.8181818181818182,0.0
All_Characters,8 8 0 7 9 S,8 8 0 7 9,0.18181818181818182,0.0
All_Characters,7 7 5 7 2 D,7 7 5 7 2 B E L L,0.6363636363636364,0.0
All_Characters,6 3 8 7 9 H,6 3 8 7 9 F A,0.2727272727272727,0.0
All_Characters,5 0 2 3 4 R,5 0 2 3 4 & B L A C E,1.0,0.0
All_Characters,2 2 6 1 6 W,2 2 6 1 6 @ S L A B,0.8181818181818182,0.0
