Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,24222B,0.8333333333333334,0.0
All_Characters,92212W,4222LL,0.6666666666666666,0.0
All_Characters,42640A,92400DA,0.6666666666666666,0.0
All_Characters,16316A,7665DA,0.6666666666666666,0.0
All_Characters,16909BB,2909BB,0.2857142857142857,0.0
All_Characters,61987Y,65195LY,0.5,0.0
All_Characters,26606D,26066DD,0.5,0.0
All_Characters,5769Y,52669YY,0.6,0.0
All_Characters,9285TB,4915SS,0.8333333333333334,0.0
All_Characters,33756R,55750DS,0.8333333333333334,0.0
All_Characters,4580HH,4080HH,0.16666666666666666,0.0
All_Characters,2850AB,2850AB,0.0,1.0
All_Characters,26979AA,2679AA,0.14285714285714285,0.0
All_Characters,85179D,85129DS,0.3333333333333333,0.0
All_Characters,8020BD,8020BB,0.16666666666666666,0.0
All_Characters,9664TA,921AS,0.8333333333333334,0.0
All_Characters,81430BB,82140BB,0.2857142857142857,0.0
All_Characters,72809D,7888DD,0.5,0.0
All_Characters,53422D,53422LD,0.16666666666666666,0.0
All_Characters,30579H,50579HH,0.3333333333333333,0.0
All_Characters,20373W,20575D,0.5,0.0
All_Characters,65287B,65528BB,0.3333333333333333,0.0
All_Characters,7890B,7889DS,0.6,0.0
All_Characters,1368B,1558BB,0.6,0.0
All_Characters,91052D,25522DD,0.8333333333333334,0.0
All_Characters,84964A,86464HS,0.6666666666666666,0.0
All_Characters,56195H,56695HH,0.3333333333333333,0.0
All_Characters,42648B,4248BB,0.3333333333333333,0.0
All_Characters,63706M,65570DM,0.5,0.0
All_Characters,14247H,4424HH,0.3333333333333333,0.0
All_Characters,2502RW,250RW,0.16666666666666666,0.0
All_Characters,62123B,62112SS,0.5,0.0
All_Characters,99805BB,99805BB,0.0,1.0
All_Characters,75759S,7559SS,0.3333333333333333,0.0
All_Characters,66862BB,60802LB,0.42857142857142855,0.0
All_Characters,4525DR,4525DR,0.0,1.0
All_Characters,60473W,60483SW,0.3333333333333333,0.0
All_Characters,74135Y,71055DS,0.8333333333333334,0.0
All_Characters,2850AB,28850DA,0.5,0.0
All_Characters,75274W,75222HW,0.5,0.0
All_Characters,9328H,93288HH,0.4,0.0
All_Characters,81430BB,8145SS,0.5714285714285714,0.0
All_Characters,2205T,2H,0.8,0.0
All_Characters,60591Y,6091YY,0.3333333333333333,0.0
All_Characters,28152Y,28152LY,0.16666666666666666,0.0
All_Characters,43694D,96999SS,1.0,0.0
All_Characters,88079S,88879DS,0.3333333333333333,0.0
All_Characters,77572D,75272LS,0.6666666666666666,0.0
All_Characters,63879H,65581SR,0.8333333333333334,0.0
All_Characters,50234R,50234RR,0.16666666666666666,0.0
All_Characters,22616W,2626H,0.5,0.0
All_Characters,73092Y,70092LY,0.3333333333333333,0.0
All_Characters,64205M,64425SS,0.6666666666666666,0.0
All_Characters,8239T,49455LS,1.4,0.0
All_Characters,77830W,77880DM,0.5,0.0
All_Characters,16059W,10005DW,0.5,0.0
All_Characters,56393W,56955WW,0.6666666666666666,0.0
All_Characters,5982BH,59822BH,0.16666666666666666,0.0
All_Characters,63706M,65700DM,0.5,0.0
All_Characters,97800B,97080DB,0.3333333333333333,0.0
All_Characters,791BD,7912BB,0.4,0.0
All_Characters,63842D,63842LD,0.16666666666666666,0.0
All_Characters,61456M,64456MM,0.3333333333333333,0.0
All_Characters,66025B,66605BB,0.5,0.0
All_Characters,78068H,7858HH,0.5,0.0
All_Characters,93980BB,2300BB,0.42857142857142855,0.0
All_Characters,4905BY,49155BS,0.5,0.0
All_Characters,56308AA,55658AA,0.42857142857142855,0.0
All_Characters,99533R,99955SR,0.5,0.0
All_Characters,21869M,228699,0.3333333333333333,0.0
All_Characters,38897M,58899TM,0.5,0.0
All_Characters,72145B,72145DB,0.16666666666666666,0.0
All_Characters,8791AA,872AA,0.3333333333333333,0.0
All_Characters,28218H,2218HH,0.3333333333333333,0.0
All_Characters,28218H,2218HS,0.3333333333333333,0.0
All_Characters,66050A,60055LD,0.6666666666666666,0.0
All_Characters,15152H,15252SS,0.5,0.0
All_Characters,41947A,49947AA,0.3333333333333333,0.0
All_Characters,31824BB,3224BB,0.2857142857142857,0.0
All_Characters,98366BB,98866DB,0.2857142857142857,0.0
All_Characters,850HY,8508YH,0.4,0.0
All_Characters,34917W,54922LS,0.8333333333333334,0.0
All_Characters,78879M,788899999,0.8333333333333334,0.0
All_Characters,78047D,78047DD,0.16666666666666666,0.0
All_Characters,8815HH,8885HH,0.16666666666666666,0.0
All_Characters,76029H,76029LH,0.16666666666666666,0.0
All_Characters,65034BB,6503BB,0.14285714285714285,0.0
All_Characters,81625R,86225D,0.5,0.0
All_Characters,2523RW,2525SS,0.5,0.0
All_Characters,57265M,52526DD,0.6666666666666666,0.0
All_Characters,65366B,6556DB,0.3333333333333333,0.0
All_Characters,41563BB,95565SS,0.7142857142857143,0.0
All_Characters,28906H,2890DS,0.3333333333333333,0.0
All_Characters,3286DR,5288DS,0.5,0.0
All_Characters,86508AA,8608AA,0.14285714285714285,0.0
All_Characters,12819AA,12829AA,0.14285714285714285,0.0
All_Characters,28390B,28599DB,0.5,0.0
All_Characters,97800B,97080DB,0.3333333333333333,0.0
All_Characters,12232W,12252LW,0.3333333333333333,0.0
All_Characters,92173H,92175HH,0.3333333333333333,0.0
All_Characters,62149Y,62149YY,0.16666666666666666,0.0
All_Characters,14910M,19191DM,0.5,0.0
All_Characters,43157D,43155DD,0.3333333333333333,0.0
All_Characters,6149H,69169DR,0.8,0.0
All_Characters,71713B,72715BB,0.5,0.0
All_Characters,75009W,7500DM,0.3333333333333333,0.0
All_Characters,69209A,69209AA,0.16666666666666666,0.0
All_Characters,56566A,56566DA,0.16666666666666666,0.0
All_Characters,49756BB,49756BB,0.0,1.0
All_Characters,7810RW,7810RW,0.0,1.0
All_Characters,50079BB,50079BB,0.0,1.0
All_Characters,47490,4990AA,0.8,0.0
All_Characters,39035A,590555SAA,0.8333333333333334,0.0
All_Characters,2599BK,2505LS,0.6666666666666666,0.0
All_Characters,12960D,19060DD,0.5,0.0
All_Characters,8815HH,78822LH,0.6666666666666666,0.0
All_Characters,27570W,2700H,0.5,0.0
All_Characters,7734YB,5255BS,1.0,0.0
All_Characters,13644B,16444BB,0.5,0.0
All_Characters,65366B,65530BB,0.5,0.0
All_Characters,59468Y,59468BY,0.16666666666666666,0.0
All_Characters,74257R,74725RR,0.3333333333333333,0.0
All_Characters,21737R,227DS,0.6666666666666666,0.0
All_Characters,44861R,4486LR,0.16666666666666666,0.0
All_Characters,20239A,20259AA,0.3333333333333333,0.0
All_Characters,62353AA,62255SA,0.42857142857142855,0.0
