Type,Label,Prediction,CER,Accuracy
All_Characters,5384RA,53840,0.3333333333333333,0.0
All_Characters,5989BK,59890,0.3333333333333333,0.0
All_Characters,2259MD,22590,0.3333333333333333,0.0
All_Characters,93528HR,93528/#0,0.42857142857142855,0.0
All_Characters,82640AA,82640]0,0.2857142857142857,0.0
All_Characters,63418BW,63418]BW0,0.2857142857142857,0.0
All_Characters,39964DY,399640,0.2857142857142857,0.0
All_Characters,363BY,3630,0.4,0.0
All_Characters,8479RW,8479RW0,0.16666666666666666,0.0
All_Characters,7165TB,71650,0.3333333333333333,0.0
All_Characters,2211BH,2210,0.5,0.0
All_Characters,78358R,78358]0,0.3333333333333333,0.0
All_Characters,3805B,38050,0.2,0.0
All_Characters,4339RS,43390,0.3333333333333333,0.0
All_Characters,86654DR,86654]0,0.2857142857142857,0.0
All_Characters,7790BY,77900,0.3333333333333333,0.0
All_Characters,4572DW,45720,0.3333333333333333,0.0
All_Characters,71087RK,71087|0,0.2857142857142857,0.0
All_Characters,60043AM,60043]0,0.2857142857142857,0.0
All_Characters,8212AD,82120,0.3333333333333333,0.0
All_Characters,8771RK,8770,0.5,0.0
All_Characters,929M,9290,0.25,0.0
All_Characters,4009YW,40090,0.3333333333333333,0.0
All_Characters,8503WK,85030,0.3333333333333333,0.0
All_Characters,3795MA,37950,0.3333333333333333,0.0
All_Characters,8401MH,84010,0.3333333333333333,0.0
All_Characters,5129KA,51290,0.3333333333333333,0.0
All_Characters,12545W,11254570,0.5,0.0
All_Characters,4243AS,42430,0.3333333333333333,0.0
All_Characters,2877DA,28770,0.3333333333333333,0.0
All_Characters,777HD,7770,0.4,0.0
All_Characters,8250DS,82500,0.3333333333333333,0.0
All_Characters,48311YA,483110,0.2857142857142857,0.0
All_Characters,66298RK,66298]0,0.2857142857142857,0.0
All_Characters,4102RH,41020,0.3333333333333333,0.0
All_Characters,61392MY,61392]0,0.2857142857142857,0.0
All_Characters,60252KB,60252]0,0.2857142857142857,0.0
All_Characters,1554T,15540,0.2,0.0
All_Characters,79490S,79490]0,0.3333333333333333,0.0
All_Characters,1302M,13020,0.2,0.0
All_Characters,72634DS,72634]0,0.2857142857142857,0.0
All_Characters,4738AR,47380,0.3333333333333333,0.0
All_Characters,14662DA,14662/50,0.42857142857142855,0.0
All_Characters,5876AY,58760,0.3333333333333333,0.0
All_Characters,82500AA,82500]0,0.2857142857142857,0.0
All_Characters,67392MW,67392]0,0.2857142857142857,0.0
All_Characters,25656HM,225656]0,0.42857142857142855,0.0
All_Characters,846M,8460,0.25,0.0
All_Characters,43S,430,0.3333333333333333,0.0
All_Characters,527BM,5270,0.4,0.0
All_Characters,5459TA,54590,0.3333333333333333,0.0
All_Characters,99059AM,99059]0,0.2857142857142857,0.0
All_Characters,41159TB,411590,0.2857142857142857,0.0
All_Characters,1368MM,13680,0.3333333333333333,0.0
All_Characters,33820AK,33820]0,0.2857142857142857,0.0
All_Characters,90847WK,908470,0.2857142857142857,0.0
All_Characters,17HW,HW0,0.75,0.0
All_Characters,926AD,9260,0.4,0.0
All_Characters,8533T,85330,0.2,0.0
All_Characters,456SS,IU456S$0,0.8,0.0
All_Characters,64777DS,64777/0,0.2857142857142857,0.0
All_Characters,68673LK,686730,0.2857142857142857,0.0
All_Characters,4590D,45900,0.2,0.0
All_Characters,565Y,5650,0.25,0.0
All_Characters,58052A,58052]0,0.3333333333333333,0.0
All_Characters,93173AS,931730,0.2857142857142857,0.0
All_Characters,7604Y,16040,0.4,0.0
All_Characters,8206HM,82060,0.3333333333333333,0.0
All_Characters,826S,8260,0.25,0.0
All_Characters,42428S,42428]0,0.3333333333333333,0.0
All_Characters,4993M,49930,0.2,0.0
All_Characters,1398LK,13980,0.3333333333333333,0.0
All_Characters,31AA,310,0.5,0.0
All_Characters,90133DK,90133]0,0.2857142857142857,0.0
All_Characters,48372R,48372]0,0.3333333333333333,0.0
All_Characters,20183RW,20183]RW0,0.2857142857142857,0.0
All_Characters,94248YB,94248]0,0.2857142857142857,0.0
All_Characters,6702B,67020,0.2,0.0
All_Characters,3143HM,31430,0.3333333333333333,0.0
All_Characters,17314DA,17314]0,0.2857142857142857,0.0
All_Characters,6507HH,65070,0.3333333333333333,0.0
All_Characters,73524MY,73524]0,0.2857142857142857,0.0
All_Characters,14026BH,4026]0,0.42857142857142855,0.0
All_Characters,4538DY,45380,0.3333333333333333,0.0
All_Characters,12H,120,0.3333333333333333,0.0
All_Characters,52439MD,52439|0,0.2857142857142857,0.0
All_Characters,48565DS,48565]0,0.2857142857142857,0.0
All_Characters,85267BY,852670,0.2857142857142857,0.0
All_Characters,9079MA,90790,0.3333333333333333,0.0
All_Characters,16909AK,6909]0,0.42857142857142855,0.0
All_Characters,36380KK,36380]0,0.2857142857142857,0.0
All_Characters,1015RA,10150,0.3333333333333333,0.0
All_Characters,813DW,8130,0.4,0.0
All_Characters,28278MK,p28278]0,0.42857142857142855,0.0
All_Characters,818HH,8180,0.4,0.0
All_Characters,8815RY,88150,0.3333333333333333,0.0
All_Characters,95570YY,95570|0,0.2857142857142857,0.0
All_Characters,8291BB,8290,0.5,0.0
All_Characters,13292BD,3292]0,0.42857142857142855,0.0
All_Characters,33309R,33309|0,0.3333333333333333,0.0
All_Characters,774HR,7740,0.4,0.0
All_Characters,94781B,9478-0,0.3333333333333333,0.0
All_Characters,539MK,5390,0.4,0.0
All_Characters,88KA,880,0.5,0.0
All_Characters,74439LK,74439|0,0.2857142857142857,0.0
All_Characters,63293DD,632930,0.2857142857142857,0.0
All_Characters,3644BW,3644BW0,0.16666666666666666,0.0
All_Characters,16752WB,6752/0,0.42857142857142855,0.0
All_Characters,53196RR,53196]0,0.2857142857142857,0.0
All_Characters,10593YM,110593]0,0.42857142857142855,0.0
All_Characters,906HR,9060,0.4,0.0
All_Characters,47055MS,47055/0,0.2857142857142857,0.0
All_Characters,7350MY,73500,0.3333333333333333,0.0
All_Characters,88684A,88684]0,0.3333333333333333,0.0
All_Characters,67613RK,676130,0.2857142857142857,0.0
All_Characters,207AR,2070,0.4,0.0
All_Characters,62637YY,62637|0,0.2857142857142857,0.0
All_Characters,88611DY,88611/0,0.2857142857142857,0.0
All_Characters,43484AK,43484]0,0.2857142857142857,0.0
All_Characters,580WA,5800,0.4,0.0
All_Characters,2386RY,23860,0.3333333333333333,0.0
All_Characters,49048RK,49048]0,0.2857142857142857,0.0
All_Characters,19702TT,19702/0,0.2857142857142857,0.0
All_Characters,338HM,3380,0.4,0.0
All_Characters,94061RH,940610,0.2857142857142857,0.0
All_Characters,7980MB,79800,0.3333333333333333,0.0
All_Characters,3117T,31170,0.2,0.0
All_Characters,90112MD,90112]0,0.2857142857142857,0.0
All_Characters,81678KK,81678]0,0.2857142857142857,0.0
All_Characters,80256BW,80256]BW0,0.2857142857142857,0.0
All_Characters,96MB,960,0.5,0.0
All_Characters,39025TB,39025]0,0.2857142857142857,0.0
All_Characters,30491W,304910,0.16666666666666666,0.0
All_Characters,5658YS,56580,0.3333333333333333,0.0
All_Characters,46685RS,46685]0,0.2857142857142857,0.0
All_Characters,556MW,5560,0.4,0.0
All_Characters,1408RW,1408RW0,0.16666666666666666,0.0
All_Characters,87399A,87399|0,0.3333333333333333,0.0
All_Characters,692AB,6920,0.4,0.0
All_Characters,54507K,54507|0,0.3333333333333333,0.0
All_Characters,3638DK,36380,0.3333333333333333,0.0
All_Characters,9124BM,91240,0.3333333333333333,0.0
All_Characters,2926WK,29260,0.3333333333333333,0.0
All_Characters,1624YA,16240,0.3333333333333333,0.0
All_Characters,69612MW,69612]0,0.2857142857142857,0.0
All_Characters,9404S,94040,0.2,0.0
All_Characters,22288RW,22288/RW0,0.2857142857142857,0.0
All_Characters,96747KH,967470,0.2857142857142857,0.0
All_Characters,696YY,6960,0.4,0.0
All_Characters,87740DA,87740]0,0.2857142857142857,0.0
All_Characters,62973BB,62973]0,0.2857142857142857,0.0
All_Characters,23071DK,23071]0,0.2857142857142857,0.0
All_Characters,977BH,9770,0.4,0.0
All_Characters,8906RY,89060,0.3333333333333333,0.0
All_Characters,19050YR,19050]0,0.2857142857142857,0.0
All_Characters,5186YR,51860,0.3333333333333333,0.0
All_Characters,451BA,4510,0.4,0.0
All_Characters,20252HA,20252]0,0.2857142857142857,0.0
All_Characters,3578DR,35780,0.3333333333333333,0.0
All_Characters,79239DK,79239]0,0.2857142857142857,0.0
All_Characters,80865RH,80865]0,0.2857142857142857,0.0
All_Characters,17862K,117862]0,0.5,0.0
All_Characters,30BY,300,0.5,0.0
All_Characters,8713HA,87130,0.3333333333333333,0.0
All_Characters,719RS,7190,0.4,0.0
All_Characters,54284RA,54284]0,0.2857142857142857,0.0
All_Characters,8524MS,85240,0.3333333333333333,0.0
All_Characters,97BM,970,0.5,0.0
All_Characters,5564MK,55640,0.3333333333333333,0.0
All_Characters,4634BD,46340,0.3333333333333333,0.0
All_Characters,95050MW,95050]0,0.2857142857142857,0.0
All_Characters,8914BY,89140,0.3333333333333333,0.0
All_Characters,9306LK,93060,0.3333333333333333,0.0
All_Characters,3118MK,31180,0.3333333333333333,0.0
All_Characters,96210BR,96210]0,0.2857142857142857,0.0
All_Characters,4856BY,48560,0.3333333333333333,0.0
All_Characters,799DD,7990,0.4,0.0
All_Characters,5329MM,53290,0.3333333333333333,0.0
All_Characters,7953RA,79530,0.3333333333333333,0.0
All_Characters,94282YW,4282]0,0.42857142857142855,0.0
All_Characters,971YA,9710,0.4,0.0
All_Characters,7042RA,(70420,0.5,0.0
All_Characters,66893AR,6689370,0.2857142857142857,0.0
All_Characters,90808M,9o808]0,0.5,0.0
All_Characters,5413RM,54130,0.3333333333333333,0.0
All_Characters,2283HH,22830,0.3333333333333333,0.0
All_Characters,88RA,880,0.5,0.0
All_Characters,61473HY,614730,0.2857142857142857,0.0
All_Characters,30MB,300,0.5,0.0
All_Characters,8226TB,82260,0.3333333333333333,0.0
All_Characters,82HH,820,0.5,0.0
All_Characters,23232HR,223232]0,0.42857142857142855,0.0
All_Characters,451TA,4510,0.4,0.0
All_Characters,76580MS,76580]0,0.2857142857142857,0.0
All_Characters,597KK,5970,0.4,0.0
All_Characters,55814WK,55814w0,0.2857142857142857,0.0
All_Characters,9570AW,95700,0.3333333333333333,0.0
All_Characters,77924RA,77924]0,0.2857142857142857,0.0
All_Characters,6183AW,61830,0.3333333333333333,0.0
All_Characters,6782ML,67820,0.3333333333333333,0.0
All_Characters,2754LK,27540,0.3333333333333333,0.0
All_Characters,17TB,0,1.0,0.0
All_Characters,63357RR,63357|0,0.2857142857142857,0.0
All_Characters,56516HY,56516|0,0.2857142857142857,0.0
All_Characters,10728TT,110728/0,0.42857142857142855,0.0
All_Characters,8796MH,87960,0.3333333333333333,0.0
All_Characters,895BB,8950,0.4,0.0
All_Characters,81933BW,81933]BW0,0.2857142857142857,0.0
All_Characters,355BB,3550,0.4,0.0
All_Characters,22460T,222460]0,0.5,0.0
All_Characters,4944MA,49440,0.3333333333333333,0.0
All_Characters,6867WK,68670,0.3333333333333333,0.0
All_Characters,8057MD,80570,0.3333333333333333,0.0
All_Characters,615WA,6150,0.4,0.0
All_Characters,307MA,3070,0.4,0.0
All_Characters,88822YB,88822|0,0.2857142857142857,0.0
All_Characters,42870AK,42870]0,0.2857142857142857,0.0
All_Characters,52782TB,52782]0,0.2857142857142857,0.0
All_Characters,36333K,363330,0.16666666666666666,0.0
All_Characters,47062W,47062]0,0.3333333333333333,0.0
All_Characters,7768ML,77680,0.3333333333333333,0.0
All_Characters,256TT,2560,0.4,0.0
All_Characters,5237HM,52370,0.3333333333333333,0.0
All_Characters,3587HA,35870,0.3333333333333333,0.0
All_Characters,55112MH,551120,0.2857142857142857,0.0
All_Characters,5048KK,50480,0.3333333333333333,0.0
All_Characters,71035BK,71035]0,0.2857142857142857,0.0
All_Characters,38065HD,38065]0,0.2857142857142857,0.0
All_Characters,412MW,4120,0.4,0.0
All_Characters,34124RS,34124/0,0.2857142857142857,0.0
All_Characters,8210DS,82100,0.3333333333333333,0.0
All_Characters,214DK,2140,0.4,0.0
All_Characters,7YB,0,1.0,0.0
All_Characters,214RY,2140,0.4,0.0
All_Characters,52699K,526990,0.16666666666666666,0.0
All_Characters,116WW,1160,0.4,0.0
All_Characters,783TA,7830,0.4,0.0
All_Characters,281BK,2810,0.4,0.0
All_Characters,3120MD,31200,0.3333333333333333,0.0
All_Characters,9272MR,92720,0.3333333333333333,0.0
All_Characters,436BA,4360,0.4,0.0
All_Characters,2383MK,23830,0.3333333333333333,0.0
All_Characters,1710AW,17100,0.3333333333333333,0.0
All_Characters,10964AA,110964]0,0.42857142857142855,0.0
All_Characters,6760MD,67600,0.3333333333333333,0.0
All_Characters,1709T,17090,0.2,0.0
All_Characters,5293K,52930,0.2,0.0
All_Characters,6875DK,68750,0.3333333333333333,0.0
All_Characters,37663MS,37663]0,0.2857142857142857,0.0
All_Characters,2586YB,25860,0.3333333333333333,0.0
All_Characters,8526W,85260,0.2,0.0
All_Characters,496KB,4960,0.4,0.0
All_Characters,7571KA,7570,0.5,0.0
All_Characters,749BS,7490,0.4,0.0
All_Characters,9847RY,98470,0.3333333333333333,0.0
All_Characters,33459BH,33459]0,0.2857142857142857,0.0
All_Characters,9272DD,92720,0.3333333333333333,0.0
All_Characters,20156BK,20156]0,0.2857142857142857,0.0
All_Characters,9367BK,93670,0.3333333333333333,0.0
All_Characters,6069YM,60690,0.3333333333333333,0.0
All_Characters,7353BB,73530,0.3333333333333333,0.0
All_Characters,183BK,1830,0.4,0.0
All_Characters,35149BK,351490,0.2857142857142857,0.0
All_Characters,75129BA,75129|0,0.2857142857142857,0.0
All_Characters,36496YW,36496]0,0.2857142857142857,0.0
All_Characters,884RM,8840,0.4,0.0
All_Characters,88100YA,88100]0,0.2857142857142857,0.0
All_Characters,9307KA,93070,0.3333333333333333,0.0
All_Characters,96078RW,96078]RW0,0.2857142857142857,0.0
All_Characters,1682MR,16820,0.3333333333333333,0.0
All_Characters,72307S,723070,0.16666666666666666,0.0
All_Characters,515B,5150,0.25,0.0
All_Characters,25019DR,25019/30,0.42857142857142855,0.0
All_Characters,6217RS,62170,0.3333333333333333,0.0
All_Characters,3227DK,32270,0.3333333333333333,0.0
All_Characters,459HA,4590,0.4,0.0
All_Characters,15328BA,115328]0,0.42857142857142855,0.0
All_Characters,5188SS,IU51880,0.6666666666666666,0.0
All_Characters,31DR,310,0.5,0.0
All_Characters,15828BS,115828/0,0.42857142857142855,0.0
All_Characters,3566DD,35660,0.3333333333333333,0.0
All_Characters,4634WW,46340,0.3333333333333333,0.0
All_Characters,13917BD,1139170,0.42857142857142855,0.0
All_Characters,7854KB,78540,0.3333333333333333,0.0
All_Characters,43103HH,43103]0,0.2857142857142857,0.0
All_Characters,2619YR,26190,0.3333333333333333,0.0
All_Characters,55Y,550,0.3333333333333333,0.0
All_Characters,277KA,2770,0.4,0.0
All_Characters,47BY,470,0.5,0.0
All_Characters,23430W,23430]0,0.3333333333333333,0.0
All_Characters,7921AB,79210,0.3333333333333333,0.0
All_Characters,75084MS,75084]0,0.2857142857142857,0.0
All_Characters,349WW,3490,0.4,0.0
All_Characters,5167DY,51670,0.3333333333333333,0.0
All_Characters,5989DK,59890,0.3333333333333333,0.0
All_Characters,8441AY,8440,0.5,0.0
All_Characters,6528RK,65280,0.3333333333333333,0.0
All_Characters,66447DK,66447|0,0.2857142857142857,0.0
All_Characters,51914ML,519140,0.2857142857142857,0.0
All_Characters,54YM,540,0.5,0.0
All_Characters,11241AS,12410,0.42857142857142855,0.0
All_Characters,27189TA,27189]0,0.2857142857142857,0.0
All_Characters,669DW,6690,0.4,0.0
All_Characters,3228YM,32280,0.3333333333333333,0.0
All_Characters,6659WK,66590,0.3333333333333333,0.0
All_Characters,3111TT,31110,0.3333333333333333,0.0
All_Characters,5328BB,53280,0.3333333333333333,0.0
All_Characters,3476MH,34760,0.3333333333333333,0.0
All_Characters,7560MD,75600,0.3333333333333333,0.0
All_Characters,4076DD,40760,0.3333333333333333,0.0
All_Characters,49197RA,491970,0.2857142857142857,0.0
All_Characters,5KB,50,0.6666666666666666,0.0
All_Characters,491RH,491RH0,0.2,0.0
All_Characters,61AB,610,0.5,0.0
All_Characters,958BD,9580,0.4,0.0
All_Characters,22681AR,226810,0.2857142857142857,0.0
All_Characters,1589MR,15890,0.3333333333333333,0.0
All_Characters,8200BB,82000,0.3333333333333333,0.0
All_Characters,7784AS,77840,0.3333333333333333,0.0
All_Characters,9462RY,94620,0.3333333333333333,0.0
All_Characters,8923MW,89230,0.3333333333333333,0.0
All_Characters,3362AK,33620,0.3333333333333333,0.0
All_Characters,8080YW,80800,0.3333333333333333,0.0
All_Characters,94276RR,94276/r0,0.42857142857142855,0.0
All_Characters,3188DR,31880,0.3333333333333333,0.0
All_Characters,4816MD,48160,0.3333333333333333,0.0
All_Characters,52786BW,52786/BW0,0.2857142857142857,0.0
All_Characters,10850RM,10850]0,0.2857142857142857,0.0
All_Characters,29500YB,229500|0,0.42857142857142855,0.0
All_Characters,9702DK,97020,0.3333333333333333,0.0
All_Characters,50990HK,50990|0,0.2857142857142857,0.0
All_Characters,29142AD,2291421_0,0.5714285714285714,0.0
All_Characters,84304KA,84304]0,0.2857142857142857,0.0
All_Characters,25401BA,7254010,0.42857142857142855,0.0
All_Characters,39717YS,397170,0.2857142857142857,0.0
All_Characters,551AA,5510,0.4,0.0
All_Characters,19955MA,119955]0,0.42857142857142855,0.0
All_Characters,5854AB,58540,0.3333333333333333,0.0
All_Characters,11543LK,15430,0.42857142857142855,0.0
All_Characters,13238YR,3238]0,0.42857142857142855,0.0
All_Characters,9359KK,93590,0.3333333333333333,0.0
All_Characters,6883MW,68830,0.3333333333333333,0.0
All_Characters,6933DW,69330,0.3333333333333333,0.0
All_Characters,1883TT,18830,0.3333333333333333,0.0
All_Characters,44674YD,44674]0,0.2857142857142857,0.0
All_Characters,7MB,0,1.0,0.0
All_Characters,30060AS,30060]0,0.2857142857142857,0.0
All_Characters,95021SS,IU950210,0.5714285714285714,0.0
All_Characters,56RA,560,0.5,0.0
All_Characters,17452AA,17452]0,0.2857142857142857,0.0
All_Characters,183MS,1830,0.4,0.0
All_Characters,81724AR,81724/0,0.2857142857142857,0.0
All_Characters,84344MW,84344]0,0.2857142857142857,0.0
All_Characters,53114DD,53114]0,0.2857142857142857,0.0
All_Characters,903B,9030,0.25,0.0
All_Characters,94189BH,941890,0.2857142857142857,0.0
All_Characters,1527RW,15270,0.3333333333333333,0.0
All_Characters,5233MK,52330,0.3333333333333333,0.0
All_Characters,55705AK,5570570,0.2857142857142857,0.0
All_Characters,3318BS,33180,0.3333333333333333,0.0
All_Characters,258MK,2580,0.4,0.0
All_Characters,18798WB,187980,0.2857142857142857,0.0
All_Characters,44332WK,44332|0,0.2857142857142857,0.0
All_Characters,149AW,1490,0.4,0.0
All_Characters,78326HK,78326]0,0.2857142857142857,0.0
All_Characters,7664YR,16640,0.5,0.0
All_Characters,1031HY,10310,0.3333333333333333,0.0
All_Characters,57849DA,57849|0,0.2857142857142857,0.0
All_Characters,40480WK,40480]0,0.2857142857142857,0.0
All_Characters,80071MA,800710,0.2857142857142857,0.0
All_Characters,40757BR,40757|0,0.2857142857142857,0.0
All_Characters,8563BH,85630,0.3333333333333333,0.0
All_Characters,21948BM,221948]0,0.42857142857142855,0.0
All_Characters,9293MY,92930,0.3333333333333333,0.0
All_Characters,3215BS,32150,0.3333333333333333,0.0
All_Characters,294AB,2940,0.4,0.0
All_Characters,87443HK,87443]0,0.2857142857142857,0.0
All_Characters,46284DK,46284]0,0.2857142857142857,0.0
All_Characters,91695W,91695]0,0.3333333333333333,0.0
All_Characters,657S,6570,0.25,0.0
All_Characters,3048HD,30480,0.3333333333333333,0.0
All_Characters,6AB,0,1.0,0.0
All_Characters,3487MK,34870,0.3333333333333333,0.0
All_Characters,65375MM,65375]0,0.2857142857142857,0.0
All_Characters,13242YM,3242|0,0.42857142857142855,0.0
All_Characters,655ML,6550,0.4,0.0
All_Characters,75528BH,75528]0,0.2857142857142857,0.0
All_Characters,85255YD,85255]0,0.2857142857142857,0.0
All_Characters,23081BS,230810,0.2857142857142857,0.0
All_Characters,72062HY,72062|0,0.2857142857142857,0.0
All_Characters,6719M,67190,0.2,0.0
All_Characters,98470LK,98470]0,0.2857142857142857,0.0
All_Characters,90198BR,90198]0,0.2857142857142857,0.0
All_Characters,9166RM,91660,0.3333333333333333,0.0
All_Characters,79TB,790,0.5,0.0
All_Characters,27695WW,276950,0.2857142857142857,0.0
All_Characters,576KA,5760,0.4,0.0
All_Characters,36131WW,36130,0.42857142857142855,0.0
All_Characters,66391KH,663910,0.2857142857142857,0.0
All_Characters,85028KB,85028]0,0.2857142857142857,0.0
All_Characters,44243YS,44243]0,0.2857142857142857,0.0
All_Characters,5687WK,56870,0.3333333333333333,0.0
All_Characters,363AY,3630,0.4,0.0
All_Characters,64845DW,64845]0,0.2857142857142857,0.0
All_Characters,7769WB,17690,0.5,0.0
All_Characters,2113BW,2113BW0,0.16666666666666666,0.0
All_Characters,208MW,2080,0.4,0.0
All_Characters,7260BR,12600,0.5,0.0
All_Characters,14658BM,4658]0,0.42857142857142855,0.0
All_Characters,342RA,3420,0.4,0.0
All_Characters,37569S,37569|0,0.3333333333333333,0.0
All_Characters,99636MH,99636/70,0.42857142857142855,0.0
All_Characters,73752RA,73752/0,0.2857142857142857,0.0
All_Characters,2477DY,24770,0.3333333333333333,0.0
All_Characters,721HA,7210,0.4,0.0
All_Characters,68512HY,68512|0,0.2857142857142857,0.0
All_Characters,1967HW,19670,0.3333333333333333,0.0
All_Characters,1042DK,10420,0.3333333333333333,0.0
All_Characters,16874DW,116874]0,0.42857142857142855,0.0
All_Characters,31084AD,81084]0,0.42857142857142855,0.0
All_Characters,89752BS,89752]0,0.2857142857142857,0.0
All_Characters,95543YS,9554310,0.2857142857142857,0.0
All_Characters,37342AS,37342]0,0.2857142857142857,0.0
All_Characters,5756AM,57560,0.3333333333333333,0.0
All_Characters,51021YY,51021|0,0.2857142857142857,0.0
All_Characters,74SS,IU74S$0,1.0,0.0
All_Characters,9472AK,94720,0.3333333333333333,0.0
All_Characters,39347TB,39347|0,0.2857142857142857,0.0
All_Characters,11089HH,1089]0,0.42857142857142855,0.0
All_Characters,4751AA,47510,0.3333333333333333,0.0
All_Characters,744BM,7440,0.4,0.0
All_Characters,754BR,7540,0.4,0.0
All_Characters,6547AM,65470,0.3333333333333333,0.0
All_Characters,11870Y,1870]_0,0.6666666666666666,0.0
All_Characters,2334H,23340,0.2,0.0
All_Characters,23309HH,2233090,0.42857142857142855,0.0
All_Characters,75373BM,753730,0.2857142857142857,0.0
All_Characters,64M,640,0.3333333333333333,0.0
All_Characters,58BM,580,0.5,0.0
All_Characters,541YM,5410,0.4,0.0
All_Characters,6002RR,60020,0.3333333333333333,0.0
All_Characters,8356HA,83560,0.3333333333333333,0.0
All_Characters,70945YS,7094570,0.2857142857142857,0.0
All_Characters,1HR,0,1.0,0.0
All_Characters,12572BM,112572|0,0.42857142857142855,0.0
All_Characters,51017AB,51017|0,0.2857142857142857,0.0
All_Characters,59817MW,59817|0,0.2857142857142857,0.0
All_Characters,46300AM,46300]0,0.2857142857142857,0.0
All_Characters,73730BH,73730]0,0.2857142857142857,0.0
All_Characters,897RA,8970,0.4,0.0
All_Characters,523YR,5230,0.4,0.0
All_Characters,26952MR,226952]0,0.42857142857142855,0.0
All_Characters,81908KA,81908]0,0.2857142857142857,0.0
All_Characters,45943WA,459430,0.2857142857142857,0.0
All_Characters,6765MH,67650,0.3333333333333333,0.0
All_Characters,39437LK,394370,0.2857142857142857,0.0
All_Characters,789Y,7890,0.25,0.0
All_Characters,10993RW,11099370,0.42857142857142855,0.0
All_Characters,5546AR,55460,0.3333333333333333,0.0
All_Characters,6213HK,62130,0.3333333333333333,0.0
All_Characters,58534RA,58534]0,0.2857142857142857,0.0
All_Characters,3260YA,32600,0.3333333333333333,0.0
All_Characters,4332WA,43320,0.3333333333333333,0.0
All_Characters,63903BD,63903]0,0.2857142857142857,0.0
All_Characters,22880SS,L#LC22880/0,0.8571428571428571,0.0
All_Characters,4263BY,42630,0.3333333333333333,0.0
All_Characters,8645DR,86450,0.3333333333333333,0.0
All_Characters,813HW,813HW0,0.2,0.0
All_Characters,63AR,630,0.5,0.0
All_Characters,73372D,73372|0,0.3333333333333333,0.0
All_Characters,3038R,30380,0.2,0.0
All_Characters,238WB,2380,0.4,0.0
All_Characters,95585HY,95585]0,0.2857142857142857,0.0
All_Characters,79361BB,793610,0.2857142857142857,0.0
All_Characters,8436BB,84360,0.3333333333333333,0.0
All_Characters,108H,1080,0.25,0.0
All_Characters,2582MB,25820,0.3333333333333333,0.0
All_Characters,4410MA,44100,0.3333333333333333,0.0
All_Characters,55615AR,55615}0,0.2857142857142857,0.0
All_Characters,17952AW,17952]0,0.2857142857142857,0.0
All_Characters,62464MB,62464]0,0.2857142857142857,0.0
All_Characters,484BH,4840,0.4,0.0
All_Characters,4432RR,44320,0.3333333333333333,0.0
All_Characters,970BA,9700,0.4,0.0
All_Characters,1847BA,18470,0.3333333333333333,0.0
All_Characters,59934RM,59934]0,0.2857142857142857,0.0
All_Characters,19599AM,195950,0.42857142857142855,0.0
All_Characters,590YA,5900,0.4,0.0
