Type,Label,Prediction,CER,Accuracy
All_Characters,2 6 4 5 2 D,4 2 6 4 5 L,0.45454545454545453,0.0
All_Characters,3 3 7 5 6 R,4 3 3 7 5 D K,0.36363636363636365,0.0
All_Characters,3 5 6 1 5 R,5 5 4 6 S S,0.45454545454545453,0.0
All_Characters,9 6 2 5 M M,7 5 2 5 S,0.45454545454545453,0.0
All_Characters,5 9 8 2 B H,5 5 0 8 B B,0.36363636363636365,0.0
All_Characters,6 2 0 1 3 W,5 6 2 0 L W,0.45454545454545453,0.0
All_Characters,7 7 3 7 0 R,7 7 7 3 7 T S,0.36363636363636365,0.0
All_Characters,9 4 3 4 B,9 4 3 4 B,0.0,1.0
All_Characters,3 6 5 5 2 W,3 6 5 5 L H,0.18181818181818182,0.0
All_Characters,5 2 4 2 H A,5 4 7 9 4 A S,0.5454545454545454,0.0
All_Characters,5 8 9 7 2 B B,5 3 7 2 D 5,0.38461538461538464,0.0
All_Characters,1 3 1 0 5 R,1 3 1 0 S K,0.18181818181818182,0.0
All_Characters,8 6 9 0 0 M,8 6 9 0 D S,0.18181818181818182,0.0
All_Characters,6 9 0 1 R S,6 9 0 1 R S,0.0,1.0
All_Characters,9 3 8 5 5 A A,9 5 8 5 D A,0.3076923076923077,0.0
All_Characters,3 3 9 6 5 B B,5 4 7 6 T S,0.5384615384615384,0.0
All_Characters,6 4 3 7 5 H,6 4 3 7 S,0.2727272727272727,0.0
All_Characters,9 8 2 6 5 H,9 5 2 6 S S,0.2727272727272727,0.0
All_Characters,5 4 3 9 3 A,5 4 3 3 A,0.18181818181818182,0.0
All_Characters,5 0 3 1 8 B B,5 5 1 3 8 S,0.46153846153846156,0.0
All_Characters,8 0 7 3 D R,8 0 7 L S,0.36363636363636365,0.0
All_Characters,4 8 9 2 1 W,4 8 7 2 1 K,0.18181818181818182,0.0
All_Characters,5 4 4 6 3 D,5 4 4 3 L D,0.18181818181818182,0.0
All_Characters,1 6 4 9 7 H,5 5 6 3 T,0.6363636363636364,0.0
All_Characters,5 5 5 9 7 B B,5 7 5 5 T S,0.46153846153846156,0.0
All_Characters,3 2 9 1 1 H,5 2 7 1 1 L B,0.45454545454545453,0.0
All_Characters,3 5 2 4 A Y,3 5 5 2 L A,0.36363636363636365,0.0
All_Characters,7 8 8 2 7 D,5 5 2 3 T S,0.5454545454545454,0.0
All_Characters,8 8 4 3 9 B B,8 8 5 4 5 Y B,0.3076923076923077,0.0
All_Characters,3 5 2 1 8 D,4 3 5 2 8 S S,0.45454545454545453,0.0
All_Characters,6 6 8 4 A S,5 6 6 1 8 W S,0.45454545454545453,0.0
All_Characters,1 3 7 4 7 D,1 1 3 7 7 T,0.36363636363636365,0.0
All_Characters,1 8 7 4 1 A,4 4 7 7 4 L A,0.45454545454545453,0.0
All_Characters,5 5 3 0 6 D,5 5 3 0 S D,0.09090909090909091,0.0
All_Characters,6 5 2 1 7 R,6 5 5 2 D,0.45454545454545453,0.0
All_Characters,7 0 2 9 1 A A,5 7 7 2 9 L A,0.46153846153846156,0.0
All_Characters,2 3 0 1 1 B B,2 3 0 1 B B,0.15384615384615385,0.0
All_Characters,1 7 6 8 2 B B,1 2 7 6 8 B B,0.3076923076923077,0.0
All_Characters,5 2 7 5 5 A,5 2 7 5 5 A,0.0,1.0
All_Characters,5 6 6 7 0 H,5 5 6 6 3 B A,0.45454545454545453,0.0
All_Characters,6 2 3 5 3 A A,4 5 3 3 5 S A,0.38461538461538464,0.0
All_Characters,6 6 8 4 A S,6 6 1 8 4 A S,0.18181818181818182,0.0
All_Characters,9 7 0 9 3 B,5 7 7 8 S S,0.45454545454545453,0.0
All_Characters,6 3 5 7 R Y,4 6 3 5 7 R,0.36363636363636365,0.0
All_Characters,7 1 3 2 2 M,5 7 3 3 L S,0.45454545454545453,0.0
All_Characters,5 8 2 3 S S,5 3 2 5 5 T S,0.45454545454545453,0.0
All_Characters,5 7 5 5 4,Better instagram Octopus Kashmiri će snarky,4.333333333333333,0.0
All_Characters,4 5 6 9 5 A A,4 5 5 3 S S,0.46153846153846156,0.0
All_Characters,5 6 7 5 B H,4 5 3 1 S S,0.5454545454545454,0.0
All_Characters,2 7 3 6 9 R,3 2 7 3 3 S K,0.45454545454545453,0.0
All_Characters,5 7 0 9 9 S,5 7 0 5 L S,0.18181818181818182,0.0
All_Characters,9 5 4 7 7 Y,7 7 7 5 4 T,0.5454545454545454,0.0
All_Characters,5 2 5 8 B S,5 2 5 8 B S,0.0,1.0
All_Characters,8 5 1 8 7 M,8 5 5 1 8 A,0.36363636363636365,0.0
All_Characters,8 6 2 8 7 B B,8 6 2 8 7 B B,0.0,1.0
All_Characters,7 5 1 3 B S,7 5 1 5 B,0.2727272727272727,0.0
All_Characters,6 9 6 1 4 H,6 9 6 1 H,0.18181818181818182,0.0
All_Characters,4 1 3 1 9 H,4 1 3 5 W 5,0.2727272727272727,0.0
All_Characters,8 9 5 4 3 D,8 7 5 L S,0.45454545454545453,0.0
All_Characters,4 4 8 2 8 M,4 4 8 2 8 H,0.09090909090909091,0.0
All_Characters,7 5 2 7 4 W,7 5 2 7 4 S,0.09090909090909091,0.0
All_Characters,3 7 9 0 5 A A,5 7 7 7 5 A A,0.23076923076923078,0.0
All_Characters,2 5 0 2 R W,7 2 5 0 2 R W,0.18181818181818182,0.0
All_Characters,4 9 0 0 8 M,4 7 0 0 8 M,0.09090909090909091,0.0
All_Characters,6 7 6 7 4,5 5 5 7 S,0.4444444444444444,0.0
All_Characters,8 7 6 9 3 A A,1 8 7 6 9 S A,0.38461538461538464,0.0
All_Characters,8 7 7 9 6 B B,5 7 7 5 5 B B,0.23076923076923078,0.0
All_Characters,1 2 2 5 3 M,6 L M,0.7272727272727273,0.0
All_Characters,8 3 2 7 8 S,5 3 2 L B,0.45454545454545453,0.0
All_Characters,9 3 2 3 4 D,1 5 7 2 3 L A,0.5454545454545454,0.0
All_Characters,8 0 4 7 8 D,5 3 7 4 S S,0.5454545454545454,0.0
All_Characters,4 7 3 0 9 A,4 7 5 5 7 A,0.2727272727272727,0.0
All_Characters,3 6 3 0 4 B,5 7 6 5 T,0.6363636363636364,0.0
All_Characters,8 2 5 4 0 B B,5 5 7 5 W S,0.5384615384615384,0.0
All_Characters,8 7 9 8 5 M,4 8 7 7 8 L M,0.36363636363636365,0.0
All_Characters,6 2 0 7 R,7 5 2 0 T K,0.5555555555555556,0.0
All_Characters,9 8 6 3 1 B,7 1 6 S,0.6363636363636364,0.0
All_Characters,9 1 5 3 0 D,5 5 7 5 S,0.5454545454545454,0.0
All_Characters,8 6 9 0 0 M,5 6 9 0 S M,0.18181818181818182,0.0
All_Characters,6 2 0 0 7 B B,4 2 0 0 W B,0.3076923076923077,0.0
All_Characters,2 7 5 R K,7 4 T K,0.4444444444444444,0.0
All_Characters,8 0 6 1 0 W,4 1 1 1 D S,0.45454545454545453,0.0
All_Characters,6 5 8 6 A,6 6 5 8 B,0.4444444444444444,0.0
All_Characters,1 7 1 1 3 R,4 7 1 1 B,0.36363636363636365,0.0
All_Characters,4 8 7 8 3 A A,5 5 5 B A,0.6153846153846154,0.0
All_Characters,5 8 4 3 8 A A,5 5 6 4 D S,0.5384615384615384,0.0
All_Characters,2 1 2 7 7 M,4 2 1 1 7 S,0.45454545454545453,0.0
All_Characters,8 7 4 0 4,5 7 4 L W,0.3333333333333333,0.0
All_Characters,7 9 9 4 8 R,7 9 9 4 S K,0.18181818181818182,0.0
All_Characters,6 2 2 5 3 W,4 4 2 5 S,0.45454545454545453,0.0
All_Characters,7 3 6 7 1 B,7 5 6 7 L B,0.18181818181818182,0.0
All_Characters,2 5 6 1 6 Y,5 L S,0.7272727272727273,0.0
All_Characters,4 8 7 8 3 A A,4 4 7 8 S A,0.3076923076923077,0.0
All_Characters,5 8 5 3 6 A,5 8 5 3 8 L A,0.2727272727272727,0.0
All_Characters,5 5 2 6 2 S,8 5 5 2 8 L,0.45454545454545453,0.0
All_Characters,1 6 2 9 S S,1 6 7 5 S S,0.18181818181818182,0.0
All_Characters,4 3 5 4 7 M,4 4 5 4 S S,0.2727272727272727,0.0
All_Characters,7 3 8 0 7 B B,7 7 5 0 7 B B,0.15384615384615385,0.0
All_Characters,4 3 9 6 H R,4 4 5 9 S S,0.45454545454545453,0.0
All_Characters,6 1 7 8 6 M,5 5 1 8 S M,0.36363636363636365,0.0
All_Characters,6 7 4 2 3 B B,5 6 7 4 7 L B,0.46153846153846156,0.0
All_Characters,5 8 5 3 6 A,5 8 5 3 6 A,0.0,1.0
All_Characters,9 6 5 6 4 M,4 6 5 6 T M,0.18181818181818182,0.0
All_Characters,8 1 6 9 7 A A,8 1 6 0 A A,0.23076923076923078,0.0
All_Characters,7 0 3 2 7 B,5 5 5 L S,0.6363636363636364,0.0
All_Characters,8 3 6 5 6 Y,,1.0,0.0
All_Characters,8 0 6 6 3 D,5 5 8 5 S S,0.5454545454545454,0.0
All_Characters,1 3 2 2 5 B B,1 3 7 2 S B,0.3076923076923077,0.0
All_Characters,7 5 4 9 8 B B,7 7 5 4 9 S,0.5384615384615384,0.0
All_Characters,4 2 1 0 7 A,5 2 2 1 S S,0.45454545454545453,0.0
All_Characters,4 3 4 6 7 W,5 4 3 4 6 L,0.45454545454545453,0.0
All_Characters,3 0 5 7 9 H,2 5 0 5 Y H,0.45454545454545453,0.0
All_Characters,1 4 6 7 5 Y,6 6 L S,0.6363636363636364,0.0
All_Characters,3 8 0 1 9 B,5 8 L 9 B,0.36363636363636365,0.0
All_Characters,6 1 9 8 2 H,4 1 9 8 L H,0.18181818181818182,0.0
All_Characters,1 4 3 1 9 W,1 4 5 1 D S,0.2727272727272727,0.0
All_Characters,5 2 6 2 4 D,5 1 2 6 4 T B,0.45454545454545453,0.0
All_Characters,2 7 5 6 1 D,2 7 5 6 L,0.2727272727272727,0.0
All_Characters,4 5 4 2 5 M,4 5 5 4 S S,0.36363636363636365,0.0
All_Characters,2 4 3 6 5 M,6 2 4 3 5 S S,0.45454545454545453,0.0
All_Characters,5 6 5 4 0 A,5 5 6 5 4 D A,0.2727272727272727,0.0
All_Characters,9 5 0 2 S S,4 5 0 7 S S,0.18181818181818182,0.0
All_Characters,7 3 7 4 4 B,7 5 7 4 B B,0.18181818181818182,0.0
All_Characters,5 3 7 3 3 B B,5 3 7 5 S B,0.3076923076923077,0.0
All_Characters,2 3 6 2 9 A A,5 7 3 6 9 T A,0.38461538461538464,0.0
All_Characters,6 4 6 8 0 Y,6 4 6 8 B,0.2727272727272727,0.0
All_Characters,4 1 8 4 9 R,4 2 1 8 Y 5,0.45454545454545453,0.0
All_Characters,3 6 6 9 8 R,5 6 6 9 8 D B,0.36363636363636365,0.0
All_Characters,8 3 6 5 6 Y,8 0 6 5 D Y,0.18181818181818182,0.0
All_Characters,7 8 8 2 7 D,7 8 8 2 B,0.2727272727272727,0.0
All_Characters,7 6 9 0 2 W,7 3 3 2 2 W,0.2727272727272727,0.0
All_Characters,6 5 7 4 9 B B,5 2 5 7 4 Y S,0.5384615384615384,0.0
All_Characters,9 1 5 3 0 D,5 1 5 0 D,0.2727272727272727,0.0
All_Characters,9 4 6 6 9 Y,5 7 1 6 6 S S,0.5454545454545454,0.0
All_Characters,8 9 3 4 4 D,2 8 9 3 4 A S,0.36363636363636365,0.0
All_Characters,9 8 8 7 R A,4 3 7 2 L S,0.5454545454545454,0.0
All_Characters,6 0 7 9 0 W,5 0 7 0 L S,0.36363636363636365,0.0
All_Characters,1 7 7 5 6 B,1 7 7 5 6 B,0.0,1.0
All_Characters,6 5 2 1 7 R,3 6 5 2 D,0.6363636363636364,0.0
All_Characters,3 5 6 6 2 B B,5 5 6 6 2 B B,0.07692307692307693,0.0
All_Characters,9 9 2 1 4 S,9 2 1 1 4 S,0.18181818181818182,0.0
All_Characters,6 5 7 4 9 B B,5 3 5 7 7 Y S,0.5384615384615384,0.0
All_Characters,9 0 1 3 7 W,5 0 1 5 L 5,0.36363636363636365,0.0
All_Characters,1 0 2 5 8 W,4 3 3 2 S 5,0.5454545454545454,0.0
All_Characters,1 9 9 7 5 D,1 9 5 S S,0.45454545454545453,0.0
All_Characters,3 9 7 3 4 H,5 2 5 7 L H,0.45454545454545453,0.0
All_Characters,6 6 5 1 7 W,6 5 3 7 S,0.36363636363636365,0.0
All_Characters,3 7 4 6 7 B B,3 3 7 4 6 T B,0.38461538461538464,0.0
All_Characters,2 6 6 0 6 D,2 2 6 6 8 D S,0.45454545454545453,0.0
All_Characters,6 8 3 T,,1.0,0.0
All_Characters,8 1 0 0 6 Y,4 2 1 0 0 W S,0.45454545454545453,0.0
All_Characters,4 3 5 6 3 B B,4 5 5 6 T D,0.38461538461538464,0.0
All_Characters,1 8 3 8 1 B,1 8 3 8 1 B,0.0,1.0
All_Characters,9 3 5 6 D Y,4 3 5 6 S Y,0.18181818181818182,0.0
All_Characters,4 1 4 6 9 B B,4 1 1 4 6 Y B,0.3076923076923077,0.0
