Type,Label,Prediction,CER,Accuracy
All_Characters,5 3 8 4 R A,5 3 8 4 R A,0.0,1.0
All_Characters,5 9 8 9 B K,5 9 8 9 B K,0.0,1.0
All_Characters,2 2 5 9 M D,2 2 5 9 M D,0.0,1.0
All_Characters,9 3 5 2 8 H R,9 3 5 2 8 H R,0.0,1.0
All_Characters,8 2 6 4 0 A A,8 2 6 4 0 A A,0.0,1.0
All_Characters,6 3 4 1 8 B W,6 3 4 1 8 B W,0.0,1.0
All_Characters,3 9 9 6 4 D Y,3 9 9 6 4 D Y,0.0,1.0
All_Characters,3 6 3 B Y,3 6 3 B Y,0.0,1.0
All_Characters,8 4 7 9 R W,8 4 7 9 R W,0.0,1.0
All_Characters,7 1 6 5 T B,7 1 6 5 T B,0.0,1.0
All_Characters,2 2 1 1 B H,2 2 1 1 B H,0.0,1.0
All_Characters,7 8 3 5 8 R,7 8 3 5 8 R,0.0,1.0
All_Characters,3 8 0 5 B,3 8 0 5 B,0.0,1.0
All_Characters,4 3 3 9 R S,4 3 3 9 R S,0.0,1.0
All_Characters,8 6 6 5 4 D R,8 6 6 5 4 D R,0.0,1.0
All_Characters,7 7 9 0 B Y,7 7 9 0 B Y,0.0,1.0
All_Characters,4 5 7 2 D W,4 5 7 2 D W,0.0,1.0
All_Characters,7 1 0 8 7 R K,7 1 0 8 7 R K,0.0,1.0
All_Characters,6 0 0 4 3 A M,6 0 0 4 3 A M,0.0,1.0
All_Characters,8 2 1 2 A D,8 2 1 2 A D,0.0,1.0
All_Characters,8 7 7 1 R K,8 7 7 1 R K,0.0,1.0
All_Characters,9 2 9 M,9 2 9 M,0.0,1.0
All_Characters,4 0 0 9 Y W,4 0 0 9 Y W,0.0,1.0
All_Characters,8 5 0 3 W K,8 5 0 3 W K,0.0,1.0
All_Characters,3 7 9 5 M A,3 7 9 5 M A,0.0,1.0
All_Characters,8 4 0 1 M H,8 4 0 1 M H,0.0,1.0
All_Characters,5 1 2 9 K A,5 1 2 9 K A,0.0,1.0
All_Characters,1 2 5 4 5 W,1 2 5 4 5 W,0.0,1.0
All_Characters,4 2 4 3 A S,4 2 4 3,0.36363636363636365,0.0
All_Characters,2 8 7 7 D A,2 8 7 7 D A,0.0,1.0
All_Characters,7 7 7 H D,7 7 7 H D,0.0,1.0
All_Characters,8 2 5 0 D S,8 2 5 0 D S,0.0,1.0
All_Characters,4 8 3 1 1 Y A,4 8 3 1 1 Y A,0.0,1.0
All_Characters,6 6 2 9 8 R K,6 6 2 9 8 K,0.15384615384615385,0.0
All_Characters,4 1 0 2 R H,4 1 0 2 R H,0.0,1.0
All_Characters,6 1 3 9 2 M Y,6 1 3 9 2 M Y,0.0,1.0
All_Characters,6 0 2 5 2 K B,6 0 2 5 2 K B,0.0,1.0
