Type,Label,Prediction,CER,Accuracy
All_Characters,5384RA,5384RA,0.0,1.0
All_Characters,5989BK,5989BK,0.0,1.0
All_Characters,2259MD,2259MD,0.0,1.0
All_Characters,93528HR,93528HR,0.0,1.0
All_Characters,82640AA,82640AA,0.0,1.0
All_Characters,63418BW,63418BW,0.0,1.0
All_Characters,39964DY,39964DY,0.0,1.0
All_Characters,363BY,363BY,0.0,1.0
All_Characters,8479RW,8479RW,0.0,1.0
All_Characters,7165TB,7165TB,0.0,1.0
All_Characters,2211BH,2211BH,0.0,1.0
All_Characters,78358R,78358R,0.0,1.0
All_Characters,3805B,3805B,0.0,1.0
All_Characters,4339RS,4339RS,0.0,1.0
All_Characters,86654DR,86654DR,0.0,1.0
All_Characters,7790BY,7790BY,0.0,1.0
All_Characters,4572DW,4572DW,0.0,1.0
All_Characters,71087RK,71087RK,0.0,1.0
All_Characters,60043AM,60043AM,0.0,1.0
All_Characters,8212AD,8212AD,0.0,1.0
All_Characters,8771RK,8771RK,0.0,1.0
All_Characters,929M,929M,0.0,1.0
All_Characters,4009YW,4009YW,0.0,1.0
All_Characters,8503WK,8503WK,0.0,1.0
All_Characters,3795MA,3795MA,0.0,1.0
All_Characters,8401MH,8401MH,0.0,1.0
All_Characters,5129KA,5129KA,0.0,1.0
All_Characters,12545W,12545W,0.0,1.0
All_Characters,4243AS,4243,0.3333333333333333,0.0
All_Characters,2877DA,2877DA,0.0,1.0
All_Characters,777HD,777HD,0.0,1.0
All_Characters,8250DS,8250DS,0.0,1.0
All_Characters,48311YA,48311YA,0.0,1.0
All_Characters,66298RK,66298K,0.14285714285714285,0.0
All_Characters,4102RH,4102RH,0.0,1.0
All_Characters,61392MY,61392MY,0.0,1.0
All_Characters,60252KB,60252KB,0.0,1.0
All_Characters,1554T,1554,0.2,0.0
All_Characters,79490S,79490S,0.0,1.0
All_Characters,1302M,1302M,0.0,1.0
All_Characters,72634DS,72634S,0.14285714285714285,0.0
All_Characters,4738AR,4738AR,0.0,1.0
All_Characters,14662DA,14662DA,0.0,1.0
All_Characters,5876AY,5876AY,0.0,1.0
All_Characters,82500AA,82500AA,0.0,1.0
All_Characters,67392MW,67392MW,0.0,1.0
All_Characters,25656HM,25656M,0.14285714285714285,0.0
All_Characters,846M,846M,0.0,1.0
All_Characters,43S,43S,0.0,1.0
All_Characters,527BM,527BM,0.0,1.0
All_Characters,5459TA,5459TAX,0.16666666666666666,0.0
All_Characters,99059AM,99059AM,0.0,1.0
All_Characters,41159TB,41159TB,0.0,1.0
All_Characters,1368MM,1368MM,0.0,1.0
All_Characters,33820AK,33820AK,0.0,1.0
All_Characters,90847WK,90847WK,0.0,1.0
All_Characters,17HW,17HW,0.0,1.0
All_Characters,926AD,926AD,0.0,1.0
All_Characters,8533T,8533,0.2,0.0
