Type,Label,Prediction,CER,Accuracy
All_Characters,9062BY,1525T,0.8333333333333334,0.0
All_Characters,92212W,022LY,0.6666666666666666,0.0
All_Characters,42640A,42640S,0.16666666666666666,0.0
All_Characters,16316A,16516L,0.3333333333333333,0.0
All_Characters,16909BB,16909BB,0.0,1.0
All_Characters,61987Y,61981Y,0.16666666666666666,0.0
All_Characters,26606D,26606S,0.16666666666666666,0.0
All_Characters,5769Y,5769Y,0.0,1.0
All_Characters,9285TB,581BS,0.8333333333333334,0.0
All_Characters,33756R,55750S,0.6666666666666666,0.0
All_Characters,4580HH,458HH,0.16666666666666666,0.0
All_Characters,2850AB,2850AS,0.16666666666666666,0.0
All_Characters,26979AA,26979AA,0.0,1.0
All_Characters,85179D,85379L,0.3333333333333333,0.0
All_Characters,8020BD,8020BD,0.0,1.0
All_Characters,9664TA,715L,1.0,0.0
All_Characters,81430BB,81450BB,0.14285714285714285,0.0
All_Characters,72809D,72809T,0.16666666666666666,0.0
All_Characters,53422D,53422D,0.0,1.0
All_Characters,30579H,30579H,0.0,1.0
All_Characters,20373W,20373T,0.16666666666666666,0.0
All_Characters,65287B,65287S,0.16666666666666666,0.0
All_Characters,7890B,7890S,0.2,0.0
All_Characters,1368B,155B,0.6,0.0
All_Characters,91052D,4452S,0.6666666666666666,0.0
All_Characters,84964A,84964L,0.16666666666666666,0.0
All_Characters,56195H,56195T,0.16666666666666666,0.0
All_Characters,42648B,42648B,0.0,1.0
All_Characters,63706M,65706M,0.16666666666666666,0.0
All_Characters,14247H,14247K,0.16666666666666666,0.0
All_Characters,2502RW,2502RH,0.16666666666666666,0.0
All_Characters,62123B,62125L,0.3333333333333333,0.0
All_Characters,99805BB,99805BB,0.0,1.0
All_Characters,75759S,75759S,0.0,1.0
All_Characters,66862BB,66862BB,0.0,1.0
All_Characters,4525DR,4525LT,0.3333333333333333,0.0
All_Characters,60473W,60473W,0.0,1.0
All_Characters,74135Y,74235YD,0.3333333333333333,0.0
All_Characters,2850AB,2850AB,0.0,1.0
All_Characters,75274W,75274Y,0.16666666666666666,0.0
All_Characters,9328H,9328H,0.0,1.0
All_Characters,81430BB,55SS,1.0,0.0
All_Characters,2205T,555155B,1.2,0.0
All_Characters,60591Y,60591Y,0.0,1.0
